"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc"
"html-button-response","142","465642","0.0-4.0-1.0-1.40","1","1","fopdsd92gxl7gea","","914","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","143","466645","0.0-4.0-1.0-2.40","1","1","fopdsd92gxl7gea","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","144","467447","0.0-4.0-1.0-0.41","1","1","fopdsd92gxl7gea","","null","","sounds/induction/right/me_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","145","468572","0.0-4.0-1.0-1.41","1","1","fopdsd92gxl7gea","","1124","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","146","469574","0.0-4.0-1.0-2.41","1","1","fopdsd92gxl7gea","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","147","470380","0.0-4.0-1.0-0.42","1","1","fopdsd92gxl7gea","","null","","sounds/induction/right/fe_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","148","471815","0.0-4.0-1.0-1.42","1","1","fopdsd92gxl7gea","","1434","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","149","472817","0.0-4.0-1.0-2.42","1","1","fopdsd92gxl7gea","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","150","473623","0.0-4.0-1.0-0.43","1","1","fopdsd92gxl7gea","","null","","sounds/induction/right/pu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","151","474402","0.0-4.0-1.0-1.43","1","1","fopdsd92gxl7gea","","777","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","152","475404","0.0-4.0-1.0-2.43","1","1","fopdsd92gxl7gea","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","153","476215","0.0-4.0-1.0-0.44","1","1","fopdsd92gxl7gea","","null","","sounds/induction/right/ru_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","154","477324","0.0-4.0-1.0-1.44","1","1","fopdsd92gxl7gea","","1108","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","155","478326","0.0-4.0-1.0-2.44","1","1","fopdsd92gxl7gea","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","156","479127","0.0-4.0-1.0-0.45","1","1","fopdsd92gxl7gea","","null","","sounds/induction/left/su_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","157","480535","0.0-4.0-1.0-1.45","1","1","fopdsd92gxl7gea","","1405.9999999998836","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","158","481537","0.0-4.0-1.0-2.45","1","1","fopdsd92gxl7gea","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","159","482348","0.0-4.0-1.0-0.46","1","1","fopdsd92gxl7gea","","null","","sounds/induction/right/ta_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","160","483506","0.0-4.0-1.0-1.46","1","1","fopdsd92gxl7gea","","1155.9999999998836","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","161","484508","0.0-4.0-1.0-2.46","1","1","fopdsd92gxl7gea","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","162","485314","0.0-4.0-1.0-0.47","1","1","fopdsd92gxl7gea","","null","","sounds/induction/right/ti_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","163","486952","0.0-4.0-1.0-1.47","1","1","fopdsd92gxl7gea","","1637","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","164","487954","0.0-4.0-1.0-2.47","1","1","fopdsd92gxl7gea","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"html-button-response","165","513790","0.0-5.0-0.0","1","1","fopdsd92gxl7gea","","25333.999999999884","","<p>Thank you for your answers.</p><p>You will now listen to similar sounds. The main difference is that the sounds will be longer and will make up complete sentences.</p><p>Please listen carefully to each sentence. After each sentence, you will be asked to type back what you heard to the best of your ability. After you provide your response, you will be given feedback about the correct answer.</p><p>There are 10 sentences in total.","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","166","516545","0.0-5.0-1.0-0.0","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","167","571645","0.0-5.0-1.0-1.0","1","1","fopdsd92gxl7gea","","55096","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""me and you are going to get food""}","Clothes and lodging are free to new men.","clothes,lodging,free,new,men","ME AND YOU ARE GOING TO GET FOOD","0","0","0","0","0","0","0"
"html-keyboard-response","168","572899","0.0-5.0-1.0-2.0","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","169","575154","0.0-5.0-1.0-3.0","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","170","576156","0.0-5.0-1.0-4.0","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","171","684829","0.0-5.0-1.0-5.0","1","1","fopdsd92gxl7gea","","108174","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","172","687647","0.0-5.0-1.0-0.1","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","173","737402","0.0-5.0-1.0-1.1","1","1","fopdsd92gxl7gea","","49754","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""and if you add it three times""}","He said the same phrase thirty times.","said,same,phrase,thirty,times","AND IF YOU ADD IT THREE TIMES","0","0","0","0","1","1","0.2"
"html-keyboard-response","174","738656","0.0-5.0-1.0-2.1","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","175","740975","0.0-5.0-1.0-3.1","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","176","741977","0.0-5.0-1.0-4.1","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","177","754947","0.0-5.0-1.0-5.1","1","1","fopdsd92gxl7gea","","12469","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","178","757532","0.0-5.0-1.0-0.2","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","179","767756","0.0-5.0-1.0-1.2","1","1","fopdsd92gxl7gea","","10223","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""don't leave without me ""}","Pluck the bright rose without leaves.","pluck,bright,rose,without,leaves","DON'T LEAVE WITHOUT ME ","0","0","0","1","0","1","0.2"
"html-keyboard-response","180","769010","0.0-5.0-1.0-2.2","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","181","771092","0.0-5.0-1.0-3.2","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","182","772093","0.0-5.0-1.0-4.2","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","183","776532","0.0-5.0-1.0-5.2","1","1","fopdsd92gxl7gea","","3936","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","184","779086","0.0-5.0-1.0-0.3","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","185","812512","0.0-5.0-1.0-1.3","1","1","fopdsd92gxl7gea","","33425","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""you like to count leaves""}","Two plus seven is less than ten.","two,plus,seven,less,ten","YOU LIKE TO COUNT LEAVES","0","0","0","0","0","0","0"
"html-keyboard-response","186","813765","0.0-5.0-1.0-2.3","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","187","815819","0.0-5.0-1.0-3.3","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","188","816822","0.0-5.0-1.0-4.3","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","189","832256","0.0-5.0-1.0-5.3","1","1","fopdsd92gxl7gea","","14932","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","190","834987","0.0-5.0-1.0-0.4","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","191","878169","0.0-5.0-1.0-1.4","1","1","fopdsd92gxl7gea","","43181","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""me and my friend have math dreams""}","We frown when events take a bad turn.","frown,events,take,bad,turn","ME AND MY FRIEND HAVE MATH DREAMS","0","0","0","0","0","0","0"
"html-keyboard-response","192","879423","0.0-5.0-1.0-2.4","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","193","881652","0.0-5.0-1.0-3.4","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","194","882655","0.0-5.0-1.0-4.4","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","195","891389","0.0-5.0-1.0-5.4","1","1","fopdsd92gxl7gea","","8231.999999999884","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","196","894377","0.0-5.0-1.0-0.5","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","197","937593","0.0-5.0-1.0-1.5","1","1","fopdsd92gxl7gea","","43214","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""I have had some sweet dreams""}","The glow deepened in the eyes of the sweet girl.","glow,deepened,eyes,sweet,girl","I HAVE HAD SOME SWEET DREAMS","0","0","0","1","0","1","0.2"
"html-keyboard-response","198","938846","0.0-5.0-1.0-2.5","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","199","941342","0.0-5.0-1.0-3.5","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","200","942344","0.0-5.0-1.0-4.5","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","201","953330","0.0-5.0-1.0-5.5","1","1","fopdsd92gxl7gea","","10484","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","202","956082","0.0-5.0-1.0-0.6","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","203","970664","0.0-5.0-1.0-1.6","1","1","fopdsd92gxl7gea","","14581","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""tell your problems to the right person""}","Bring your problems to the wise chief.","bring,your,problems,wise,chief","TELL YOUR PROBLEMS TO THE RIGHT PERSON","0","1","1","0","0","2","0.4"
"html-keyboard-response","204","971917","0.0-5.0-1.0-2.6","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","205","974162","0.0-5.0-1.0-3.6","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","206","975165","0.0-5.0-1.0-4.6","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","207","979615","0.0-5.0-1.0-5.6","1","1","fopdsd92gxl7gea","","3947.9999999998836","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","208","982503","0.0-5.0-1.0-0.7","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","209","1018703","0.0-5.0-1.0-1.7","1","1","fopdsd92gxl7gea","","36198","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""I have a good friend to cherish ""}","Write a fond note to the friend you cherish.","write,fond,note,friend,cherish","I HAVE A GOOD FRIEND TO CHERISH ","0","0","0","1","1","2","0.4"
"html-keyboard-response","210","1019956","0.0-5.0-1.0-2.7","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","211","1022342","0.0-5.0-1.0-3.7","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","212","1023345","0.0-5.0-1.0-4.7","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","213","1028420","0.0-5.0-1.0-5.7","1","1","fopdsd92gxl7gea","","4573","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","214","1031537","0.0-5.0-1.0-0.8","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","215","1047667","0.0-5.0-1.0-1.8","1","1","fopdsd92gxl7gea","","16128","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""you grab something small and try to swim""}","A cramp is no small danger on a swim.","cramp,no,small,danger,swim","YOU GRAB SOMETHING SMALL AND TRY TO SWIM","0","0","1","0","1","2","0.4"
"html-keyboard-response","216","1048920","0.0-5.0-1.0-2.8","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","217","1051536","0.0-5.0-1.0-3.8","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","218","1052539","0.0-5.0-1.0-4.8","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","219","1057217","0.0-5.0-1.0-5.8","1","1","fopdsd92gxl7gea","","4176","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","220","1060229","0.0-5.0-1.0-0.9","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","221","1072172","0.0-5.0-1.0-1.9","1","1","fopdsd92gxl7gea","","11942","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""sorry I have smelly cheese ""}","Port is a strong wine with a smoky taste.","port,strong,wine,smoky,taste","SORRY I HAVE SMELLY CHEESE ","0","0","0","0","0","0","0"
"html-keyboard-response","222","1073426","0.0-5.0-1.0-2.9","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","223","1075941","0.0-5.0-1.0-3.9","1","1","fopdsd92gxl7gea","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","224","1076943","0.0-5.0-1.0-4.9","1","1","fopdsd92gxl7gea","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","225","1099415","0.0-5.0-1.0-5.9","1","1","fopdsd92gxl7gea","","21969","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"html-keyboard-response","226","1192484","0.0-6.0-0.0","1","1","fopdsd92gxl7gea","","92568","","<p>In this part of the study, you will hear sounds similar to those you just heard.</p><p>Please focus on these sounds, as you may be asked questions about them later.</p><p>Occasionally, the sounds will pause for up to two seconds. When this happens, please press SPACEBAR as quickly as you can.</br>This helps ensure that you are paying attention to the sounds.</p><p>This part of the study will take about 12 minutes to complete, and you will be given the opportunity to take a couple of short breaks every few minutes.</p><p><strong>Press SPACEBAR to begin</strong></p>","","32","","","","","","","","","","","","","","","",""
"html-keyboard-response","227","1193486","0.0-6.0-1.0-0.0","1","1","fopdsd92gxl7gea","","null","","<p style=""font-size: 40px;"">+</p>","","null","","","","","","","","","","","","","","","",""
