"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","slider_start","response","question_order","syllable","syllable_type"
"html-button-response","538","2400797","0.0-9.0-4.0","3","1","4slmgu4qjdxhwl9","","3934","","In this part of the study, you will listen to short sounds. You will then be asked if each sound was speech-like or not.","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","539","2401106","0.0-9.0-5.0-0.0","3","1","4slmgu4qjdxhwl9","","null","","sounds/syllables/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","540","2402969","0.0-9.0-5.0-1.0","3","1","4slmgu4qjdxhwl9","","1862","","Did you hear the sound as speech-like?","0","","","","TRANSCRIPTION-JUDGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NIGH","sinewave"
"html-keyboard-response","541","2403973","0.0-9.0-5.0-3.0","3","1","4slmgu4qjdxhwl9","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","542","2404274","0.0-9.0-5.0-0.1","3","1","4slmgu4qjdxhwl9","","null","","sounds/syllables/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","543","2410517","0.0-9.0-5.0-1.1","3","1","4slmgu4qjdxhwl9","","6242","","Did you hear the sound as speech-like?","1","","","","TRANSCRIPTION-JUDGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FOO","sinewave"
"survey-text","544","2414683","0.0-9.0-5.0-2.1-0.1","3","1","4slmgu4qjdxhwl9","","4164.000000000466","","","","","","","TRANSCRIPTION-FOLLOWUP","","","{""Q0"":""food""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FOO","sinewave"
"html-keyboard-response","545","2415686","0.0-9.0-5.0-3.1","3","1","4slmgu4qjdxhwl9","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","546","2415996","0.0-9.0-5.0-0.2","3","1","4slmgu4qjdxhwl9","","null","","sounds/syllables/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","547","2418418","0.0-9.0-5.0-1.2","3","1","4slmgu4qjdxhwl9","","2420","","Did you hear the sound as speech-like?","0","","","","TRANSCRIPTION-JUDGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SUE","sinewave"
"html-keyboard-response","548","2419421","0.0-9.0-5.0-3.2","3","1","4slmgu4qjdxhwl9","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","549","2419729","0.0-9.0-5.0-0.3","3","1","4slmgu4qjdxhwl9","","null","","sounds/syllables/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","550","2421395","0.0-9.0-5.0-1.3","3","1","4slmgu4qjdxhwl9","","1663.9999999995343","","Did you hear the sound as speech-like?","0","","","","TRANSCRIPTION-JUDGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TA","sinewave"
"html-keyboard-response","551","2422397","0.0-9.0-5.0-3.3","3","1","4slmgu4qjdxhwl9","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","552","2422705","0.0-9.0-5.0-0.4","3","1","4slmgu4qjdxhwl9","","null","","sounds/syllables/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","553","2428055","0.0-9.0-5.0-1.4","3","1","4slmgu4qjdxhwl9","","5348","","Did you hear the sound as speech-like?","1","","","","TRANSCRIPTION-JUDGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FEE","sinewave"
"survey-text","554","2430159","0.0-9.0-5.0-2.4-0.4","3","1","4slmgu4qjdxhwl9","","2102","","","","","","","TRANSCRIPTION-FOLLOWUP","","","{""Q0"":""pee""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FEE","sinewave"
"html-keyboard-response","555","2431161","0.0-9.0-5.0-3.4","3","1","4slmgu4qjdxhwl9","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","556","2431462","0.0-9.0-5.0-0.5","3","1","4slmgu4qjdxhwl9","","null","","sounds/syllables/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","557","2432786","0.0-9.0-5.0-1.5","3","1","4slmgu4qjdxhwl9","","1323","","Did you hear the sound as speech-like?","0","","","","TRANSCRIPTION-JUDGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","REE","sinewave"
"html-keyboard-response","558","2433789","0.0-9.0-5.0-3.5","3","1","4slmgu4qjdxhwl9","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","559","2434096","0.0-9.0-5.0-0.6","3","1","4slmgu4qjdxhwl9","","null","","sounds/syllables/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","560","2436354","0.0-9.0-5.0-1.6","3","1","4slmgu4qjdxhwl9","","2256","","Did you hear the sound as speech-like?","1","","","","TRANSCRIPTION-JUDGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RUE","sinewave"
"survey-text","561","2438513","0.0-9.0-5.0-2.6-0.6","3","1","4slmgu4qjdxhwl9","","2156","","","","","","","TRANSCRIPTION-FOLLOWUP","","","{""Q0"":""rue""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RUE","sinewave"
"html-keyboard-response","562","2439516","0.0-9.0-5.0-3.6","3","1","4slmgu4qjdxhwl9","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","563","2439824","0.0-9.0-5.0-0.7","3","1","4slmgu4qjdxhwl9","","null","","sounds/syllables/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","564","2442390","0.0-9.0-5.0-1.7","3","1","4slmgu4qjdxhwl9","","2564","","Did you hear the sound as speech-like?","0","","","","TRANSCRIPTION-JUDGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MEE","sinewave"
"html-keyboard-response","565","2443392","0.0-9.0-5.0-3.7","3","1","4slmgu4qjdxhwl9","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","566","2443696","0.0-9.0-5.0-0.8","3","1","4slmgu4qjdxhwl9","","null","","sounds/syllables/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","567","2447702","0.0-9.0-5.0-1.8","3","1","4slmgu4qjdxhwl9","","4004","","Did you hear the sound as speech-like?","1","","","","TRANSCRIPTION-JUDGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KO","sinewave"
