"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc"
"audio-keyboard-response","141","305517","0.0-4.0-1.0-0.40","2","1","r0qhbsswej0k9xs","","null","","sounds/induction/left/ko_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","142","307604","0.0-4.0-1.0-1.40","2","1","r0qhbsswej0k9xs","","2086","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","143","308607","0.0-4.0-1.0-2.40","2","1","r0qhbsswej0k9xs","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","144","309410","0.0-4.0-1.0-0.41","2","1","r0qhbsswej0k9xs","","null","","sounds/induction/right/pu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","145","311152","0.0-4.0-1.0-1.41","2","1","r0qhbsswej0k9xs","","1740","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","146","312154","0.0-4.0-1.0-2.41","2","1","r0qhbsswej0k9xs","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","147","312957","0.0-4.0-1.0-0.42","2","1","r0qhbsswej0k9xs","","null","","sounds/induction/left/su_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","148","315803","0.0-4.0-1.0-1.42","2","1","r0qhbsswej0k9xs","","2844.999999999942","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","149","316805","0.0-4.0-1.0-2.42","2","1","r0qhbsswej0k9xs","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","150","317608","0.0-4.0-1.0-0.43","2","1","r0qhbsswej0k9xs","","null","","sounds/induction/right/ni_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","151","319923","0.0-4.0-1.0-1.43","2","1","r0qhbsswej0k9xs","","2314","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","152","320925","0.0-4.0-1.0-2.43","2","1","r0qhbsswej0k9xs","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","153","321727","0.0-4.0-1.0-0.44","2","1","r0qhbsswej0k9xs","","null","","sounds/induction/left/fu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","154","322554","0.0-4.0-1.0-1.44","2","1","r0qhbsswej0k9xs","","825","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","155","323556","0.0-4.0-1.0-2.44","2","1","r0qhbsswej0k9xs","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","156","324357","0.0-4.0-1.0-0.45","2","1","r0qhbsswej0k9xs","","null","","sounds/induction/left/fe_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","157","326233","0.0-4.0-1.0-1.45","2","1","r0qhbsswej0k9xs","","1875","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","158","327235","0.0-4.0-1.0-2.45","2","1","r0qhbsswej0k9xs","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","159","328037","0.0-4.0-1.0-0.46","2","1","r0qhbsswej0k9xs","","null","","sounds/induction/right/ti_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","160","329118","0.0-4.0-1.0-1.46","2","1","r0qhbsswej0k9xs","","1080","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","161","330120","0.0-4.0-1.0-2.46","2","1","r0qhbsswej0k9xs","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","162","330922","0.0-4.0-1.0-0.47","2","1","r0qhbsswej0k9xs","","null","","sounds/induction/left/me_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","163","332053","0.0-4.0-1.0-1.47","2","1","r0qhbsswej0k9xs","","1129","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","164","333055","0.0-4.0-1.0-2.47","2","1","r0qhbsswej0k9xs","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"html-button-response","165","356474","0.0-5.0-0.0","2","1","r0qhbsswej0k9xs","","22917.00000000006","","<p>Thank you for your answers.</p><p>You will now listen to similar sounds. The main difference is that the sounds will be longer and will make up complete sentences.</p><p>Please listen carefully to each sentence. After each sentence, you will be asked to type back what you heard to the best of your ability. After you provide your response, you will be given feedback about the correct answer.</p><p>There are 10 sentences in total.","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","166","359057","0.0-5.0-1.0-0.0","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","167","376884","0.0-5.0-1.0-1.0","2","1","r0qhbsswej0k9xs","","17823","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""reegureefufeepoo\n""}","Pluck the bright rose without leaves.","pluck,bright,rose,without,leaves","REEGUREEFUFEEPOO ","0","0","0","0","0","0","0"
"html-keyboard-response","168","378138","0.0-5.0-1.0-2.0","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","169","380222","0.0-5.0-1.0-3.0","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","170","381224","0.0-5.0-1.0-4.0","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","171","388238","0.0-5.0-1.0-5.0","2","1","r0qhbsswej0k9xs","","6512","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","172","391253","0.0-5.0-1.0-0.1","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","173","429550","0.0-5.0-1.0-1.1","2","1","r0qhbsswej0k9xs","","38295","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""fee poo ree pie res poo res los poo ess ouu""}","Port is a strong wine with a smoky taste.","port,strong,wine,smoky,taste","FEE POO REE PIE RES POO RES LOS POO ESS OUU","0","0","0","0","0","0","0"
"html-keyboard-response","174","430804","0.0-5.0-1.0-2.1","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","175","433319","0.0-5.0-1.0-3.1","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","176","434321","0.0-5.0-1.0-4.1","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","177","436689","0.0-5.0-1.0-5.1","2","1","r0qhbsswej0k9xs","","1865","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","178","439447","0.0-5.0-1.0-0.2","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","179","470159","0.0-5.0-1.0-1.2","2","1","r0qhbsswej0k9xs","","30710","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""gee poo rue vue me main loot \n""}","Clothes and lodging are free to new men.","clothes,lodging,free,new,men","GEE POO RUE VUE ME MAIN LOOT  ","0","0","0","0","0","0","0"
"html-keyboard-response","180","471412","0.0-5.0-1.0-2.2","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","181","473667","0.0-5.0-1.0-3.2","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","182","474670","0.0-5.0-1.0-4.2","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","183","476980","0.0-5.0-1.0-5.2","2","1","r0qhbsswej0k9xs","","1809","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","184","479798","0.0-5.0-1.0-0.3","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","185","502023","0.0-5.0-1.0-1.3","2","1","r0qhbsswej0k9xs","","22224","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""go on to the park on your own ""}","He said the same phrase thirty times.","said,same,phrase,thirty,times","GO ON TO THE PARK ON YOUR OWN ","0","0","0","0","0","0","0"
"html-keyboard-response","186","503276","0.0-5.0-1.0-2.3","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","187","505594","0.0-5.0-1.0-3.3","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","188","506597","0.0-5.0-1.0-4.3","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","189","508015","0.0-5.0-1.0-5.3","2","1","r0qhbsswej0k9xs","","915","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","190","510570","0.0-5.0-1.0-0.4","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","191","519877","0.0-5.0-1.0-1.4","2","1","r0qhbsswej0k9xs","","9306","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""got to go home alone this week \n""}","Two plus seven is less than ten.","two,plus,seven,less,ten","GOT TO GO HOME ALONE THIS WEEK  ","0","0","0","0","0","0","0"
"html-keyboard-response","192","521131","0.0-5.0-1.0-2.4","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","193","523183","0.0-5.0-1.0-3.4","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","194","524185","0.0-5.0-1.0-4.4","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","195","527827","0.0-5.0-1.0-5.4","2","1","r0qhbsswej0k9xs","","3139","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","196","530945","0.0-5.0-1.0-0.5","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","197","549263","0.0-5.0-1.0-1.5","2","1","r0qhbsswej0k9xs","","18317","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""thirteen is less then eighteen so I am right ""}","A cramp is no small danger on a swim.","cramp,no,small,danger,swim","THIRTEEN IS LESS THEN EIGHTEEN SO I AM RIGHT ","0","0","0","0","0","0","0"
"html-keyboard-response","198","550516","0.0-5.0-1.0-2.5","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","199","553132","0.0-5.0-1.0-3.5","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","200","554135","0.0-5.0-1.0-4.5","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","201","555410","0.0-5.0-1.0-5.5","2","1","r0qhbsswej0k9xs","","772.0000000001164","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","202","558137","0.0-5.0-1.0-0.6","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","203","574243","0.0-5.0-1.0-1.6","2","1","r0qhbsswej0k9xs","","16104","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""we will stop going out if you let me go today ""}","We frown when events take a bad turn.","frown,events,take,bad,turn","WE WILL STOP GOING OUT IF YOU LET ME GO TODAY ","0","0","0","0","0","0","0"
"html-keyboard-response","204","575496","0.0-5.0-1.0-2.6","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","205","577723","0.0-5.0-1.0-3.6","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","206","578725","0.0-5.0-1.0-4.6","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","207","584449","0.0-5.0-1.0-5.6","2","1","r0qhbsswej0k9xs","","5222","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","208","587339","0.0-5.0-1.0-0.7","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","209","611956","0.0-5.0-1.0-1.7","2","1","r0qhbsswej0k9xs","","24615","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""you need to stop being so annoying please ""}","Write a fond note to the friend you cherish.","write,fond,note,friend,cherish","YOU NEED TO STOP BEING SO ANNOYING PLEASE ","0","0","0","0","0","0","0"
"html-keyboard-response","210","613209","0.0-5.0-1.0-2.7","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","211","615599","0.0-5.0-1.0-3.7","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","212","616601","0.0-5.0-1.0-4.7","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","213","618660","0.0-5.0-1.0-5.7","2","1","r0qhbsswej0k9xs","","1557","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","214","621650","0.0-5.0-1.0-0.8","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","215","639979","0.0-5.0-1.0-1.8","2","1","r0qhbsswej0k9xs","","18327","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""leave us alone for a while ""}","The glow deepened in the eyes of the sweet girl.","glow,deepened,eyes,sweet,girl","LEAVE US ALONE FOR A WHILE ","0","0","0","0","0","0","0"
"html-keyboard-response","216","641233","0.0-5.0-1.0-2.8","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","217","643721","0.0-5.0-1.0-3.8","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","218","644723","0.0-5.0-1.0-4.8","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","219","647957","0.0-5.0-1.0-5.8","2","1","r0qhbsswej0k9xs","","2733","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","220","650699","0.0-5.0-1.0-0.9","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","221","668597","0.0-5.0-1.0-1.9","2","1","r0qhbsswej0k9xs","","17896","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""I don't understand whats wrong with this""}","Bring your problems to the wise chief.","bring,your,problems,wise,chief","I DON'T UNDERSTAND WHATS WRONG WITH THIS","0","0","0","0","0","0","0"
"html-keyboard-response","222","669850","0.0-5.0-1.0-2.9","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","223","672094","0.0-5.0-1.0-3.9","2","1","r0qhbsswej0k9xs","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","224","673096","0.0-5.0-1.0-4.9","2","1","r0qhbsswej0k9xs","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","225","676005","0.0-5.0-1.0-5.9","2","1","r0qhbsswej0k9xs","","2406.9999999998836","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"html-keyboard-response","226","704897","0.0-6.0-0.0","2","1","r0qhbsswej0k9xs","","28389","","<p>In this part of the study, you will hear sounds similar to those you just heard.</p><p>Please focus on these sounds, as you may be asked questions about them later.</p><p>Occasionally, the sounds will pause for up to two seconds. When this happens, please press SPACEBAR as quickly as you can.</br>This helps ensure that you are paying attention to the sounds.</p><p>This part of the study will take about 12 minutes to complete, and you will be given the opportunity to take a couple of short breaks every few minutes.</p><p><strong>Press SPACEBAR to begin</strong></p>","","32","","","","","","","","","","","","","","","",""
"html-keyboard-response","227","705899","0.0-6.0-1.0-0.0","2","1","r0qhbsswej0k9xs","","null","","<p style=""font-size: 40px;"">+</p>","","null","","","","","","","","","","","","","","","",""
