"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer"
"html-keyboard-response","47","297066","0.0-4.0-1.0-2.8","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","48","297877","0.0-4.0-1.0-0.9","2","0","qvykse05z4zy1r7","","null","","sounds/induction/right_rev/ti_SWS.wav","","null","","","","",""
"html-button-response","49","298513","0.0-4.0-1.0-1.9","2","0","qvykse05z4zy1r7","","634.0000000000582","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","50","299514","0.0-4.0-1.0-2.9","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","51","300320","0.0-4.0-1.0-0.10","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/ti_SWS.wav","","null","","","","",""
"html-button-response","52","301027","0.0-4.0-1.0-1.10","2","0","qvykse05z4zy1r7","","706","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","53","302029","0.0-4.0-1.0-2.10","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","54","302837","0.0-4.0-1.0-0.11","2","0","qvykse05z4zy1r7","","null","","sounds/induction/right_rev/fu_SWS.wav","","null","","","","",""
"html-button-response","55","303783","0.0-4.0-1.0-1.11","2","0","qvykse05z4zy1r7","","945","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","56","304785","0.0-4.0-1.0-2.11","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","57","305589","0.0-4.0-1.0-0.12","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/fe_SWS.wav","","null","","","","",""
"html-button-response","58","306145","0.0-4.0-1.0-1.12","2","0","qvykse05z4zy1r7","","555","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","59","307147","0.0-4.0-1.0-2.12","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","60","307957","0.0-4.0-1.0-0.13","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/re_SWS.wav","","null","","","","",""
"html-button-response","61","308991","0.0-4.0-1.0-1.13","2","0","qvykse05z4zy1r7","","1031.9999999999418","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","62","309993","0.0-4.0-1.0-2.13","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","63","310805","0.0-4.0-1.0-0.14","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/su_SWS.wav","","null","","","","",""
"html-button-response","64","311607","0.0-4.0-1.0-1.14","2","0","qvykse05z4zy1r7","","801.0000000000582","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","65","312609","0.0-4.0-1.0-2.14","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","66","313418","0.0-4.0-1.0-0.15","2","0","qvykse05z4zy1r7","","null","","sounds/induction/right_rev/su_SWS.wav","","null","","","","",""
"html-button-response","67","314171","0.0-4.0-1.0-1.15","2","0","qvykse05z4zy1r7","","752","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","68","315173","0.0-4.0-1.0-2.15","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","69","315978","0.0-4.0-1.0-0.16","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/ge_SWS.wav","","null","","","","",""
"html-button-response","70","316864","0.0-4.0-1.0-1.16","2","0","qvykse05z4zy1r7","","884","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","71","317866","0.0-4.0-1.0-2.16","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","72","318676","0.0-4.0-1.0-0.17","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/fu_SWS.wav","","null","","","","",""
"html-button-response","73","319572","0.0-4.0-1.0-1.17","2","0","qvykse05z4zy1r7","","894.0000000000582","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","74","320575","0.0-4.0-1.0-2.17","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","75","321386","0.0-4.0-1.0-0.18","2","0","qvykse05z4zy1r7","","null","","sounds/induction/right_rev/ge_SWS.wav","","null","","","","",""
"html-button-response","76","322150","0.0-4.0-1.0-1.18","2","0","qvykse05z4zy1r7","","763","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","77","323152","0.0-4.0-1.0-2.18","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","78","323956","0.0-4.0-1.0-0.19","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/ge_SWS.wav","","null","","","","",""
"html-button-response","79","324560","0.0-4.0-1.0-1.19","2","0","qvykse05z4zy1r7","","601.9999999999418","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","80","325563","0.0-4.0-1.0-2.19","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","81","326367","0.0-4.0-1.0-0.20","2","0","qvykse05z4zy1r7","","null","","sounds/induction/right_rev/me_SWS.wav","","null","","","","",""
"html-button-response","82","327066","0.0-4.0-1.0-1.20","2","0","qvykse05z4zy1r7","","698","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","83","328068","0.0-4.0-1.0-2.20","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","84","328873","0.0-4.0-1.0-0.21","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/fu_SWS.wav","","null","","","","",""
"html-button-response","85","329411","0.0-4.0-1.0-1.21","2","0","qvykse05z4zy1r7","","536","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","86","330415","0.0-4.0-1.0-2.21","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","87","331220","0.0-4.0-1.0-0.22","2","0","qvykse05z4zy1r7","","null","","sounds/induction/right_rev/ni_SWS.wav","","null","","","","",""
"html-button-response","88","331594","0.0-4.0-1.0-1.22","2","0","qvykse05z4zy1r7","","373","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","89","332596","0.0-4.0-1.0-2.22","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","90","333407","0.0-4.0-1.0-0.23","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/ko_SWS.wav","","null","","","","",""
"html-button-response","91","333792","0.0-4.0-1.0-1.23","2","0","qvykse05z4zy1r7","","384","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","92","334795","0.0-4.0-1.0-2.23","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","93","335604","0.0-4.0-1.0-0.24","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/pu_SWS.wav","","null","","","","",""
"html-button-response","94","336023","0.0-4.0-1.0-1.24","2","0","qvykse05z4zy1r7","","418.0000000000582","","Was the sound coming from the left or the right?","1","","","0","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","95","337025","0.0-4.0-1.0-2.24","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#690000;""><b>Incorrect!</b></p>","","null","","","","",""
"audio-keyboard-response","96","337833","0.0-4.0-1.0-0.25","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/ru_SWS.wav","","null","","","","",""
"html-button-response","97","338732","0.0-4.0-1.0-1.25","2","0","qvykse05z4zy1r7","","897.0000000000582","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","98","339734","0.0-4.0-1.0-2.25","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","99","340542","0.0-4.0-1.0-0.26","2","0","qvykse05z4zy1r7","","null","","sounds/induction/right_rev/ko_SWS.wav","","null","","","","",""
"html-button-response","100","341215","0.0-4.0-1.0-1.26","2","0","qvykse05z4zy1r7","","671","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","101","342217","0.0-4.0-1.0-2.26","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","102","343028","0.0-4.0-1.0-0.27","2","0","qvykse05z4zy1r7","","null","","sounds/induction/right_rev/ko_SWS.wav","","null","","","","",""
"html-button-response","103","343843","0.0-4.0-1.0-1.27","2","0","qvykse05z4zy1r7","","813","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","104","344846","0.0-4.0-1.0-2.27","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","105","345652","0.0-4.0-1.0-0.28","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/ko_SWS.wav","","null","","","","",""
"html-button-response","106","346439","0.0-4.0-1.0-1.28","2","0","qvykse05z4zy1r7","","785","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","107","347441","0.0-4.0-1.0-2.28","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","108","348244","0.0-4.0-1.0-0.29","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/ni_SWS.wav","","null","","","","",""
"html-button-response","109","348913","0.0-4.0-1.0-1.29","2","0","qvykse05z4zy1r7","","668","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","110","349916","0.0-4.0-1.0-2.29","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","111","350718","0.0-4.0-1.0-0.30","2","0","qvykse05z4zy1r7","","null","","sounds/induction/right_rev/ge_SWS.wav","","null","","","","",""
"html-button-response","112","351469","0.0-4.0-1.0-1.30","2","0","qvykse05z4zy1r7","","750","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","113","352471","0.0-4.0-1.0-2.30","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","114","353278","0.0-4.0-1.0-0.31","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/me_SWS.wav","","null","","","","",""
"html-button-response","115","353958","0.0-4.0-1.0-1.31","2","0","qvykse05z4zy1r7","","679","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","116","354960","0.0-4.0-1.0-2.31","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","117","355763","0.0-4.0-1.0-0.32","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/ti_SWS.wav","","null","","","","",""
"html-button-response","118","356587","0.0-4.0-1.0-1.32","2","0","qvykse05z4zy1r7","","822","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","119","357589","0.0-4.0-1.0-2.32","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","120","358398","0.0-4.0-1.0-0.33","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/ta_SWS.wav","","null","","","","",""
"html-button-response","121","359166","0.0-4.0-1.0-1.33","2","0","qvykse05z4zy1r7","","766","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","122","360168","0.0-4.0-1.0-2.33","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","123","360979","0.0-4.0-1.0-0.34","2","0","qvykse05z4zy1r7","","null","","sounds/induction/right_rev/fu_SWS.wav","","null","","","","",""
"html-button-response","124","361890","0.0-4.0-1.0-1.34","2","0","qvykse05z4zy1r7","","908.9999999999418","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","125","362894","0.0-4.0-1.0-2.34","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","126","363699","0.0-4.0-1.0-0.35","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/ni_SWS.wav","","null","","","","",""
"html-button-response","127","364342","0.0-4.0-1.0-1.35","2","0","qvykse05z4zy1r7","","642","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","128","365344","0.0-4.0-1.0-2.35","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","129","366152","0.0-4.0-1.0-0.36","2","0","qvykse05z4zy1r7","","null","","sounds/induction/right_rev/ni_SWS.wav","","null","","","","",""
"html-button-response","130","367177","0.0-4.0-1.0-1.36","2","0","qvykse05z4zy1r7","","1022.9999999999418","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","131","368178","0.0-4.0-1.0-2.36","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","132","368979","0.0-4.0-1.0-0.37","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/ta_SWS.wav","","null","","","","",""
"html-button-response","133","369742","0.0-4.0-1.0-1.37","2","0","qvykse05z4zy1r7","","760.9999999999418","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","134","370744","0.0-4.0-1.0-2.37","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","135","371550","0.0-4.0-1.0-0.38","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/ru_SWS.wav","","null","","","","",""
"html-button-response","136","372364","0.0-4.0-1.0-1.38","2","0","qvykse05z4zy1r7","","813","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","137","373367","0.0-4.0-1.0-2.38","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","138","374174","0.0-4.0-1.0-0.39","2","0","qvykse05z4zy1r7","","null","","sounds/induction/right_rev/ru_SWS.wav","","null","","","","",""
"html-button-response","139","374934","0.0-4.0-1.0-1.39","2","0","qvykse05z4zy1r7","","759","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","140","375936","0.0-4.0-1.0-2.39","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","141","376744","0.0-4.0-1.0-0.40","2","0","qvykse05z4zy1r7","","null","","sounds/induction/right_rev/re_SWS.wav","","null","","","","",""
"html-button-response","142","377505","0.0-4.0-1.0-1.40","2","0","qvykse05z4zy1r7","","759.0000000000582","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","143","378507","0.0-4.0-1.0-2.40","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","144","379315","0.0-4.0-1.0-0.41","2","0","qvykse05z4zy1r7","","null","","sounds/induction/right_rev/fe_SWS.wav","","null","","","","",""
"html-button-response","145","379785","0.0-4.0-1.0-1.41","2","0","qvykse05z4zy1r7","","469","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","146","380788","0.0-4.0-1.0-2.41","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","147","381597","0.0-4.0-1.0-0.42","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/su_SWS.wav","","null","","","","",""
"html-button-response","148","383012","0.0-4.0-1.0-1.42","2","0","qvykse05z4zy1r7","","1414","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","149","384014","0.0-4.0-1.0-2.42","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","150","384819","0.0-4.0-1.0-0.43","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/fe_SWS.wav","","null","","","","",""
"html-button-response","151","385398","0.0-4.0-1.0-1.43","2","0","qvykse05z4zy1r7","","577","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","152","386400","0.0-4.0-1.0-2.43","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","153","387208","0.0-4.0-1.0-0.44","2","0","qvykse05z4zy1r7","","null","","sounds/induction/left_rev/me_SWS.wav","","null","","","","",""
"html-button-response","154","387880","0.0-4.0-1.0-1.44","2","0","qvykse05z4zy1r7","","670","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","155","388882","0.0-4.0-1.0-2.44","2","0","qvykse05z4zy1r7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","156","389693","0.0-4.0-1.0-0.45","2","0","qvykse05z4zy1r7","","null","","sounds/induction/right_rev/ta_SWS.wav","","null","","","","",""
