"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc"
"audio-keyboard-response","141","467537","0.0-4.0-1.0-0.40","3","1","4auu2yok8fxtbk9","","null","","sounds/induction/right/fu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","142","468263","0.0-4.0-1.0-1.40","3","1","4auu2yok8fxtbk9","","725.0000000001164","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","143","469265","0.0-4.0-1.0-2.40","3","1","4auu2yok8fxtbk9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","144","470075","0.0-4.0-1.0-0.41","3","1","4auu2yok8fxtbk9","","null","","sounds/induction/right/me_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","145","470826","0.0-4.0-1.0-1.41","3","1","4auu2yok8fxtbk9","","749","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","146","471829","0.0-4.0-1.0-2.41","3","1","4auu2yok8fxtbk9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","147","472635","0.0-4.0-1.0-0.42","3","1","4auu2yok8fxtbk9","","null","","sounds/induction/left/re_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","148","473307","0.0-4.0-1.0-1.42","3","1","4auu2yok8fxtbk9","","670","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","149","474308","0.0-4.0-1.0-2.42","3","1","4auu2yok8fxtbk9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","150","475110","0.0-4.0-1.0-0.43","3","1","4auu2yok8fxtbk9","","null","","sounds/induction/left/me_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","151","476929","0.0-4.0-1.0-1.43","3","1","4auu2yok8fxtbk9","","1818","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","152","477932","0.0-4.0-1.0-2.43","3","1","4auu2yok8fxtbk9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","153","478736","0.0-4.0-1.0-0.44","3","1","4auu2yok8fxtbk9","","null","","sounds/induction/left/me_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","154","480035","0.0-4.0-1.0-1.44","3","1","4auu2yok8fxtbk9","","1297","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","155","481037","0.0-4.0-1.0-2.44","3","1","4auu2yok8fxtbk9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","156","481840","0.0-4.0-1.0-0.45","3","1","4auu2yok8fxtbk9","","null","","sounds/induction/right/fe_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","157","483736","0.0-4.0-1.0-1.45","3","1","4auu2yok8fxtbk9","","1895","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","158","484739","0.0-4.0-1.0-2.45","3","1","4auu2yok8fxtbk9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","159","485542","0.0-4.0-1.0-0.46","3","1","4auu2yok8fxtbk9","","null","","sounds/induction/left/ge_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","160","486703","0.0-4.0-1.0-1.46","3","1","4auu2yok8fxtbk9","","1160","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","161","487705","0.0-4.0-1.0-2.46","3","1","4auu2yok8fxtbk9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","162","488507","0.0-4.0-1.0-0.47","3","1","4auu2yok8fxtbk9","","null","","sounds/induction/left/pu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","163","489484","0.0-4.0-1.0-1.47","3","1","4auu2yok8fxtbk9","","976","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","164","490487","0.0-4.0-1.0-2.47","3","1","4auu2yok8fxtbk9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"html-button-response","165","504903","0.0-5.0-0.0","3","1","4auu2yok8fxtbk9","","13914","","<p>Thank you for your answers.</p><p>You will now listen to similar sounds. The main difference is that the sounds will be longer and will make up complete sentences.</p><p>Please listen carefully to each sentence. After each sentence, you will be asked to type back what you heard to the best of your ability. After you provide your response, you will be given feedback about the correct answer.</p><p>There are 10 sentences in total.","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","166","507493","0.0-5.0-1.0-0.0","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","167","526080","0.0-5.0-1.0-1.0","3","1","4auu2yok8fxtbk9","","18584","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""I have no idea what I just heard""}","Pluck the bright rose without leaves.","pluck,bright,rose,without,leaves","I HAVE NO IDEA WHAT I JUST HEARD","0","0","0","0","0","0","0"
"html-keyboard-response","168","527334","0.0-5.0-1.0-2.0","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","169","529424","0.0-5.0-1.0-3.0","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","170","530426","0.0-5.0-1.0-4.0","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","171","533032","0.0-5.0-1.0-5.0","3","1","4auu2yok8fxtbk9","","2103.0000000001164","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","172","535792","0.0-5.0-1.0-0.1","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","173","547857","0.0-5.0-1.0-1.1","3","1","4auu2yok8fxtbk9","","12063","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""I hate three newton's law""}","Clothes and lodging are free to new men.","clothes,lodging,free,new,men","I HATE THREE NEWTON'S LAW","0","0","0","0","0","0","0"
"html-keyboard-response","174","549109","0.0-5.0-1.0-2.1","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","175","551365","0.0-5.0-1.0-3.1","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","176","552368","0.0-5.0-1.0-4.1","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","177","555098","0.0-5.0-1.0-5.1","3","1","4auu2yok8fxtbk9","","2228","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","178","558096","0.0-5.0-1.0-0.2","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","179","584161","0.0-5.0-1.0-1.2","3","1","4auu2yok8fxtbk9","","26064","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""your clothes are in the eyes of the sweet girl""}","The glow deepened in the eyes of the sweet girl.","glow,deepened,eyes,sweet,girl","YOUR CLOTHES ARE IN THE EYES OF THE SWEET GIRL","0","0","1","1","1","3","0.6"
"html-keyboard-response","180","585414","0.0-5.0-1.0-2.2","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","181","587909","0.0-5.0-1.0-3.2","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","182","588911","0.0-5.0-1.0-4.2","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","183","591893","0.0-5.0-1.0-5.2","3","1","4auu2yok8fxtbk9","","2481","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","184","594776","0.0-5.0-1.0-0.3","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","185","606486","0.0-5.0-1.0-1.3","3","1","4auu2yok8fxtbk9","","11709","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""my friends refuse to share""}","Write a fond note to the friend you cherish.","write,fond,note,friend,cherish","MY FRIENDS REFUSE TO SHARE","0","0","0","0","0","0","0"
"html-keyboard-response","186","607738","0.0-5.0-1.0-2.3","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","187","610123","0.0-5.0-1.0-3.3","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","188","611125","0.0-5.0-1.0-4.3","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","189","613235","0.0-5.0-1.0-5.3","3","1","4auu2yok8fxtbk9","","1608.0000000001164","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","190","615786","0.0-5.0-1.0-0.4","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","191","630810","0.0-5.0-1.0-1.4","3","1","4auu2yok8fxtbk9","","15023","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""two five seven is less than ten""}","Two plus seven is less than ten.","two,plus,seven,less,ten","TWO FIVE SEVEN IS LESS THAN TEN","1","0","1","1","1","4","0.8"
"html-keyboard-response","192","632064","0.0-5.0-1.0-2.4","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","193","634121","0.0-5.0-1.0-3.4","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","194","635124","0.0-5.0-1.0-4.4","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","195","637963","0.0-5.0-1.0-5.4","3","1","4auu2yok8fxtbk9","","2338","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","196","640713","0.0-5.0-1.0-0.5","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","197","654167","0.0-5.0-1.0-1.5","3","1","4auu2yok8fxtbk9","","13453","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""three meter problems to the wise chief""}","Bring your problems to the wise chief.","bring,your,problems,wise,chief","THREE METER PROBLEMS TO THE WISE CHIEF","0","0","1","1","1","3","0.6"
"html-keyboard-response","198","655420","0.0-5.0-1.0-2.5","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","199","657673","0.0-5.0-1.0-3.5","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","200","658675","0.0-5.0-1.0-4.5","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","201","662710","0.0-5.0-1.0-5.5","3","1","4auu2yok8fxtbk9","","3527.0000000001164","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","202","665534","0.0-5.0-1.0-0.6","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","203","675859","0.0-5.0-1.0-1.6","3","1","4auu2yok8fxtbk9","","10324","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""she said the same phrase 30 times""}","He said the same phrase thirty times.","said,same,phrase,thirty,times","SHE SAID THE SAME PHRASE 30 TIMES","1","1","1","0","1","4","0.8"
"html-keyboard-response","204","677113","0.0-5.0-1.0-2.6","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","205","679432","0.0-5.0-1.0-3.6","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","206","680435","0.0-5.0-1.0-4.6","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","207","682776","0.0-5.0-1.0-5.6","3","1","4auu2yok8fxtbk9","","1838","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","208","685896","0.0-5.0-1.0-0.7","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","209","700648","0.0-5.0-1.0-1.7","3","1","4auu2yok8fxtbk9","","14750","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""he hit his small nose on a dangerous swim""}","A cramp is no small danger on a swim.","cramp,no,small,danger,swim","HE HIT HIS SMALL NOSE ON A DANGEROUS SWIM","0","0","1","0","1","2","0.4"
"html-keyboard-response","210","701900","0.0-5.0-1.0-2.7","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","211","704520","0.0-5.0-1.0-3.7","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","212","705522","0.0-5.0-1.0-4.7","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","213","710293","0.0-5.0-1.0-5.7","3","1","4auu2yok8fxtbk9","","4268","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","214","713021","0.0-5.0-1.0-0.8","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","215","723582","0.0-5.0-1.0-1.8","3","1","4auu2yok8fxtbk9","","10561","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""we frown when events take a bad turn""}","We frown when events take a bad turn.","frown,events,take,bad,turn","WE FROWN WHEN EVENTS TAKE A BAD TURN","1","1","1","1","1","5","1"
"html-keyboard-response","216","724836","0.0-5.0-1.0-2.8","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","217","727058","0.0-5.0-1.0-3.8","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","218","728060","0.0-5.0-1.0-4.8","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","219","731957","0.0-5.0-1.0-5.8","3","1","4auu2yok8fxtbk9","","3395","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","220","734973","0.0-5.0-1.0-0.9","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","221","756857","0.0-5.0-1.0-1.9","3","1","4auu2yok8fxtbk9","","21883","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""four is a strong wine with a smokey taste""}","Port is a strong wine with a smoky taste.","port,strong,wine,smoky,taste","FOUR IS A STRONG WINE WITH A SMOKEY TASTE","0","1","1","0","1","3","0.6"
"html-keyboard-response","222","758110","0.0-5.0-1.0-2.9","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","223","760626","0.0-5.0-1.0-3.9","3","1","4auu2yok8fxtbk9","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","224","761628","0.0-5.0-1.0-4.9","3","1","4auu2yok8fxtbk9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","225","763808","0.0-5.0-1.0-5.9","3","1","4auu2yok8fxtbk9","","1676.9999999998836","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"html-keyboard-response","226","785475","0.0-6.0-0.0","3","1","4auu2yok8fxtbk9","","21164","","<p>In this part of the study, you will hear sounds similar to those you just heard.</p><p>Please focus on these sounds, as you may be asked questions about them later.</p><p>Occasionally, the sounds will pause for up to two seconds. When this happens, please press SPACEBAR as quickly as you can.</br>This helps ensure that you are paying attention to the sounds.</p><p>This part of the study will take about 12 minutes to complete, and you will be given the opportunity to take a couple of short breaks every few minutes.</p><p><strong>Press SPACEBAR to begin</strong></p>","","32","","","","","","","","","","","","","","","",""
"html-keyboard-response","227","786477","0.0-6.0-1.0-0.0","3","1","4auu2yok8fxtbk9","","null","","<p style=""font-size: 40px;"">+</p>","","null","","","","","","","","","","","","","","","",""
