"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc"
"html-button-response","139","351475","0.0-4.0-1.0-1.39","1","1","58h1hxnqtqcmguz","","1104.699999988079","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","140","352481","0.0-4.0-1.0-2.39","1","1","58h1hxnqtqcmguz","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","141","353286","0.0-4.0-1.0-0.40","1","1","58h1hxnqtqcmguz","","null","","sounds/induction/right/ko_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","142","355145","0.0-4.0-1.0-1.40","1","1","58h1hxnqtqcmguz","","1857.4000000059605","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","143","356151","0.0-4.0-1.0-2.40","1","1","58h1hxnqtqcmguz","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","144","356955","0.0-4.0-1.0-0.41","1","1","58h1hxnqtqcmguz","","null","","sounds/induction/left/ta_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","145","358154","0.0-4.0-1.0-1.41","1","1","58h1hxnqtqcmguz","","1197.5999999940395","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","146","359159","0.0-4.0-1.0-2.41","1","1","58h1hxnqtqcmguz","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","147","359963","0.0-4.0-1.0-0.42","1","1","58h1hxnqtqcmguz","","null","","sounds/induction/left/fu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","148","360969","0.0-4.0-1.0-1.42","1","1","58h1hxnqtqcmguz","","1004.6999999880791","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","149","361970","0.0-4.0-1.0-2.42","1","1","58h1hxnqtqcmguz","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","150","362774","0.0-4.0-1.0-0.43","1","1","58h1hxnqtqcmguz","","null","","sounds/induction/left/re_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","151","363735","0.0-4.0-1.0-1.43","1","1","58h1hxnqtqcmguz","","960.4000000059605","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","152","364737","0.0-4.0-1.0-2.43","1","1","58h1hxnqtqcmguz","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","153","365541","0.0-4.0-1.0-0.44","1","1","58h1hxnqtqcmguz","","null","","sounds/induction/left/re_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","154","366721","0.0-4.0-1.0-1.44","1","1","58h1hxnqtqcmguz","","1179.2000000178814","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","155","367724","0.0-4.0-1.0-2.44","1","1","58h1hxnqtqcmguz","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","156","368528","0.0-4.0-1.0-0.45","1","1","58h1hxnqtqcmguz","","null","","sounds/induction/left/ti_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","157","369543","0.0-4.0-1.0-1.45","1","1","58h1hxnqtqcmguz","","1013.7000000178814","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","158","370546","0.0-4.0-1.0-2.45","1","1","58h1hxnqtqcmguz","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","159","371349","0.0-4.0-1.0-0.46","1","1","58h1hxnqtqcmguz","","null","","sounds/induction/right/pu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","160","372765","0.0-4.0-1.0-1.46","1","1","58h1hxnqtqcmguz","","1414.5999999940395","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","161","373766","0.0-4.0-1.0-2.46","1","1","58h1hxnqtqcmguz","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","162","374571","0.0-4.0-1.0-0.47","1","1","58h1hxnqtqcmguz","","null","","sounds/induction/right/ko_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","163","375694","0.0-4.0-1.0-1.47","1","1","58h1hxnqtqcmguz","","1122.4000000059605","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","164","376700","0.0-4.0-1.0-2.47","1","1","58h1hxnqtqcmguz","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"html-button-response","165","398130","0.0-5.0-0.0","1","1","58h1hxnqtqcmguz","","20923.5","","<p>Thank you for your answers.</p><p>You will now listen to similar sounds. The main difference is that the sounds will be longer and will make up complete sentences.</p><p>Please listen carefully to each sentence. After each sentence, you will be asked to type back what you heard to the best of your ability. After you provide your response, you will be given feedback about the correct answer.</p><p>There are 10 sentences in total.","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","166","400949","0.0-5.0-1.0-0.0","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","167","419662","0.0-5.0-1.0-1.0","1","1","58h1hxnqtqcmguz","","18711","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""the fee is very ""}","He said the same phrase thirty times.","said,same,phrase,thirty,times","THE FEE IS VERY ","0","0","0","0","0","0","0"
"html-keyboard-response","168","420919","0.0-5.0-1.0-2.0","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","169","423236","0.0-5.0-1.0-3.0","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","170","424241","0.0-5.0-1.0-4.0","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","171","428019","0.0-5.0-1.0-5.0","1","1","58h1hxnqtqcmguz","","3276","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","172","430745","0.0-5.0-1.0-0.1","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","173","451015","0.0-5.0-1.0-1.1","1","1","58h1hxnqtqcmguz","","20268","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""she said it seven times""}","We frown when events take a bad turn.","frown,events,take,bad,turn","SHE SAID IT SEVEN TIMES","0","0","0","0","0","0","0"
"html-keyboard-response","174","452273","0.0-5.0-1.0-2.1","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","175","454500","0.0-5.0-1.0-3.1","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","176","455506","0.0-5.0-1.0-4.1","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","177","458160","0.0-5.0-1.0-5.1","1","1","58h1hxnqtqcmguz","","2150.0999999940395","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","178","461177","0.0-5.0-1.0-0.2","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","179","478541","0.0-5.0-1.0-1.2","1","1","58h1hxnqtqcmguz","","17360","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""the destroy event is foumous""}","Port is a strong wine with a smoky taste.","port,strong,wine,smoky,taste","THE DESTROY EVENT IS FOUMOUS","0","0","0","0","0","0","0"
"html-keyboard-response","180","479799","0.0-5.0-1.0-2.2","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","181","482318","0.0-5.0-1.0-3.2","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","182","483320","0.0-5.0-1.0-4.2","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","183","484888","0.0-5.0-1.0-5.2","1","1","58h1hxnqtqcmguz","","1065.9000000059605","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","184","487475","0.0-5.0-1.0-0.3","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","185","517499","0.0-5.0-1.0-1.3","1","1","58h1hxnqtqcmguz","","30023","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""in a short run the economics""}","Pluck the bright rose without leaves.","pluck,bright,rose,without,leaves","IN A SHORT RUN THE ECONOMICS","0","0","0","0","0","0","0"
"html-keyboard-response","186","518756","0.0-5.0-1.0-2.3","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","187","520884","0.0-5.0-1.0-3.3","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","188","521886","0.0-5.0-1.0-4.3","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","189","523234","0.0-5.0-1.0-5.3","1","1","58h1hxnqtqcmguz","","843","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","190","525785","0.0-5.0-1.0-0.4","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","191","532926","0.0-5.0-1.0-1.4","1","1","58h1hxnqtqcmguz","","7139","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""she saids go to the zoo""}","Two plus seven is less than ten.","two,plus,seven,less,ten","SHE SAIDS GO TO THE ZOO","0","0","0","0","0","0","0"
"html-keyboard-response","192","534181","0.0-5.0-1.0-2.4","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","193","536233","0.0-5.0-1.0-3.4","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","194","537235","0.0-5.0-1.0-4.4","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","195","538389","0.0-5.0-1.0-5.4","1","1","58h1hxnqtqcmguz","","652.0999999940395","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","196","541277","0.0-5.0-1.0-0.5","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","197","545528","0.0-5.0-1.0-1.5","1","1","58h1hxnqtqcmguz","","4249","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""""}","Write a fond note to the friend you cherish.","write,fond,note,friend,cherish","","0","0","0","0","0","0","0"
"html-keyboard-response","198","546785","0.0-5.0-1.0-2.5","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","199","549171","0.0-5.0-1.0-3.5","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","200","550173","0.0-5.0-1.0-4.5","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","201","551771","0.0-5.0-1.0-5.5","1","1","58h1hxnqtqcmguz","","1096","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","202","554760","0.0-5.0-1.0-0.6","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","203","562078","0.0-5.0-1.0-1.6","1","1","58h1hxnqtqcmguz","","7316","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""familiai""}","The glow deepened in the eyes of the sweet girl.","glow,deepened,eyes,sweet,girl","FAMILIAI","0","0","0","0","0","0","0"
"html-keyboard-response","204","563334","0.0-5.0-1.0-2.6","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","205","565821","0.0-5.0-1.0-3.6","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","206","566822","0.0-5.0-1.0-4.6","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","207","568644","0.0-5.0-1.0-5.6","1","1","58h1hxnqtqcmguz","","1319.3999999761581","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","208","571767","0.0-5.0-1.0-0.7","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","209","573292","0.0-5.0-1.0-1.7","1","1","58h1hxnqtqcmguz","","1522","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""""}","A cramp is no small danger on a swim.","cramp,no,small,danger,swim","","0","0","0","0","0","0","0"
"html-keyboard-response","210","574545","0.0-5.0-1.0-2.7","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","211","577165","0.0-5.0-1.0-3.7","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","212","578167","0.0-5.0-1.0-4.7","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","213","581153","0.0-5.0-1.0-5.7","1","1","58h1hxnqtqcmguz","","2481.7999999821186","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","214","583911","0.0-5.0-1.0-0.8","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","215","596837","0.0-5.0-1.0-1.8","1","1","58h1hxnqtqcmguz","","12924","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""take the coffee with you please""}","Clothes and lodging are free to new men.","clothes,lodging,free,new,men","TAKE THE COFFEE WITH YOU PLEASE","0","0","0","0","0","0","0"
"html-keyboard-response","216","598092","0.0-5.0-1.0-2.8","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","217","600348","0.0-5.0-1.0-3.8","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","218","601351","0.0-5.0-1.0-4.8","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","219","603421","0.0-5.0-1.0-5.8","1","1","58h1hxnqtqcmguz","","1568.2999999821186","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","220","606166","0.0-5.0-1.0-0.9","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","221","607342","0.0-5.0-1.0-1.9","1","1","58h1hxnqtqcmguz","","1173","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""""}","Bring your problems to the wise chief.","bring,your,problems,wise,chief","","0","0","0","0","0","0","0"
"html-keyboard-response","222","608598","0.0-5.0-1.0-2.9","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","223","610844","0.0-5.0-1.0-3.9","1","1","58h1hxnqtqcmguz","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","224","611846","0.0-5.0-1.0-4.9","1","1","58h1hxnqtqcmguz","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","225","613686","0.0-5.0-1.0-5.9","1","1","58h1hxnqtqcmguz","","1336.4000000059605","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"html-keyboard-response","226","630983","0.0-6.0-0.0","1","1","58h1hxnqtqcmguz","","16793.5","","<p>In this part of the study, you will hear sounds similar to those you just heard.</p><p>Please focus on these sounds, as you may be asked questions about them later.</p><p>Occasionally, the sounds will pause for up to two seconds. When this happens, please press SPACEBAR as quickly as you can.</br>This helps ensure that you are paying attention to the sounds.</p><p>This part of the study will take about 12 minutes to complete, and you will be given the opportunity to take a couple of short breaks every few minutes.</p><p><strong>Press SPACEBAR to begin</strong></p>","","32","","","","","","","","","","","","","","","",""
"html-keyboard-response","227","631985","0.0-6.0-1.0-0.0","1","1","58h1hxnqtqcmguz","","null","","<p style=""font-size: 40px;"">+</p>","","null","","","","","","","","","","","","","","","",""
