"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc"
"audio-keyboard-response","69","88085","0.0-4.0-1.0-0.16","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/right/ge_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","70","88387","0.0-4.0-1.0-1.16","3","1","fzjwka6kc72e2j2","","301","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","71","89389","0.0-4.0-1.0-2.16","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","72","90191","0.0-4.0-1.0-0.17","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/right/ge_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","73","91462","0.0-4.0-1.0-1.17","3","1","fzjwka6kc72e2j2","","1269","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","74","92464","0.0-4.0-1.0-2.17","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","75","93266","0.0-4.0-1.0-0.18","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/right/ti_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","76","93977","0.0-4.0-1.0-1.18","3","1","fzjwka6kc72e2j2","","710","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","77","94979","0.0-4.0-1.0-2.18","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","78","95780","0.0-4.0-1.0-0.19","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/right/fe_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","79","96805","0.0-4.0-1.0-1.19","3","1","fzjwka6kc72e2j2","","1024","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","80","97807","0.0-4.0-1.0-2.19","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","81","98609","0.0-4.0-1.0-0.20","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/left/fe_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","82","98914","0.0-4.0-1.0-1.20","3","1","fzjwka6kc72e2j2","","303.00000000001455","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","83","99917","0.0-4.0-1.0-2.20","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","84","100719","0.0-4.0-1.0-0.21","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/left/fe_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","85","101202","0.0-4.0-1.0-1.21","3","1","fzjwka6kc72e2j2","","482","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","86","102205","0.0-4.0-1.0-2.21","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","87","103007","0.0-4.0-1.0-0.22","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/right/ni_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","88","103329","0.0-4.0-1.0-1.22","3","1","fzjwka6kc72e2j2","","321","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","89","104332","0.0-4.0-1.0-2.22","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","90","105134","0.0-4.0-1.0-0.23","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/left/re_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","91","105846","0.0-4.0-1.0-1.23","3","1","fzjwka6kc72e2j2","","711","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","92","106849","0.0-4.0-1.0-2.23","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","93","107652","0.0-4.0-1.0-0.24","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/right/me_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","94","108232","0.0-4.0-1.0-1.24","3","1","fzjwka6kc72e2j2","","579","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","95","109234","0.0-4.0-1.0-2.24","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","96","110036","0.0-4.0-1.0-0.25","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/right/fu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","97","110530","0.0-4.0-1.0-1.25","3","1","fzjwka6kc72e2j2","","493.00000000001455","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","98","111531","0.0-4.0-1.0-2.25","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","99","112334","0.0-4.0-1.0-0.26","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/left/su_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","100","112613","0.0-4.0-1.0-1.26","3","1","fzjwka6kc72e2j2","","278","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","101","113615","0.0-4.0-1.0-2.26","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","102","114417","0.0-4.0-1.0-0.27","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/right/ru_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","103","114624","0.0-4.0-1.0-1.27","3","1","fzjwka6kc72e2j2","","206","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","104","115627","0.0-4.0-1.0-2.27","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","105","116428","0.0-4.0-1.0-0.28","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/left/ru_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","106","116677","0.0-4.0-1.0-1.28","3","1","fzjwka6kc72e2j2","","247.99999999998545","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","107","117679","0.0-4.0-1.0-2.28","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","108","118481","0.0-4.0-1.0-0.29","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/right/pu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","109","118974","0.0-4.0-1.0-1.29","3","1","fzjwka6kc72e2j2","","492","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","110","119976","0.0-4.0-1.0-2.29","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","111","120779","0.0-4.0-1.0-0.30","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/left/fu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","112","121230","0.0-4.0-1.0-1.30","3","1","fzjwka6kc72e2j2","","449","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","113","122232","0.0-4.0-1.0-2.30","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","114","123035","0.0-4.0-1.0-0.31","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/right/ru_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","115","123635","0.0-4.0-1.0-1.31","3","1","fzjwka6kc72e2j2","","599.0000000000146","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","116","124638","0.0-4.0-1.0-2.31","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","117","125441","0.0-4.0-1.0-0.32","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/left/ta_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","118","125816","0.0-4.0-1.0-1.32","3","1","fzjwka6kc72e2j2","","374","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","119","126818","0.0-4.0-1.0-2.32","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","120","127619","0.0-4.0-1.0-0.33","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/left/pu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","121","127990","0.0-4.0-1.0-1.33","3","1","fzjwka6kc72e2j2","","370","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","122","128993","0.0-4.0-1.0-2.33","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","123","129795","0.0-4.0-1.0-0.34","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/left/re_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","124","130115","0.0-4.0-1.0-1.34","3","1","fzjwka6kc72e2j2","","319","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","125","131117","0.0-4.0-1.0-2.34","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","126","131920","0.0-4.0-1.0-0.35","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/left/me_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","127","132305","0.0-4.0-1.0-1.35","3","1","fzjwka6kc72e2j2","","383","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","128","133308","0.0-4.0-1.0-2.35","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","129","134110","0.0-4.0-1.0-0.36","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/right/ko_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","130","134455","0.0-4.0-1.0-1.36","3","1","fzjwka6kc72e2j2","","343.9999999999709","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","131","135457","0.0-4.0-1.0-2.36","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","132","136259","0.0-4.0-1.0-0.37","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/left/ko_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","133","136605","0.0-4.0-1.0-1.37","3","1","fzjwka6kc72e2j2","","345","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","134","137607","0.0-4.0-1.0-2.37","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","135","138408","0.0-4.0-1.0-0.38","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/right/ko_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","136","139154","0.0-4.0-1.0-1.38","3","1","fzjwka6kc72e2j2","","744","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","137","140156","0.0-4.0-1.0-2.38","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","138","140957","0.0-4.0-1.0-0.39","3","1","fzjwka6kc72e2j2","","null","","sounds/induction/left/ta_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","139","141762","0.0-4.0-1.0-1.39","3","1","fzjwka6kc72e2j2","","803","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","140","142764","0.0-4.0-1.0-2.39","3","1","fzjwka6kc72e2j2","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
