"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc"
"html-keyboard-response","35","91037","0.0-4.0-1.0-2.4","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","36","91841","0.0-4.0-1.0-0.5","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/ni_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","37","93602","0.0-4.0-1.0-1.5","2","1","ak9s845qk8nv623","","1759","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","38","94604","0.0-4.0-1.0-2.5","2","1","ak9s845qk8nv623","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","39","95406","0.0-4.0-1.0-0.6","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/me_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","40","96583","0.0-4.0-1.0-1.6","2","1","ak9s845qk8nv623","","1177","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","41","97586","0.0-4.0-1.0-2.6","2","1","ak9s845qk8nv623","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","42","98390","0.0-4.0-1.0-0.7","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/fu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","43","99192","0.0-4.0-1.0-1.7","2","1","ak9s845qk8nv623","","800.0000000000146","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","44","100195","0.0-4.0-1.0-2.7","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","45","100998","0.0-4.0-1.0-0.8","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/ni_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","46","102833","0.0-4.0-1.0-1.8","2","1","ak9s845qk8nv623","","1835","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","47","103836","0.0-4.0-1.0-2.8","2","1","ak9s845qk8nv623","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","48","104637","0.0-4.0-1.0-0.9","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/ta_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","49","106390","0.0-4.0-1.0-1.9","2","1","ak9s845qk8nv623","","1752","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","50","107392","0.0-4.0-1.0-2.9","2","1","ak9s845qk8nv623","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","51","108195","0.0-4.0-1.0-0.10","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/ta_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","52","109250","0.0-4.0-1.0-1.10","2","1","ak9s845qk8nv623","","1054","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","53","110253","0.0-4.0-1.0-2.10","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","54","111056","0.0-4.0-1.0-0.11","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/re_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","55","112840","0.0-4.0-1.0-1.11","2","1","ak9s845qk8nv623","","1781.9999999999854","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","56","113842","0.0-4.0-1.0-2.11","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","57","114646","0.0-4.0-1.0-0.12","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/ko_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","58","115907","0.0-4.0-1.0-1.12","2","1","ak9s845qk8nv623","","1261","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","59","116909","0.0-4.0-1.0-2.12","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","60","117712","0.0-4.0-1.0-0.13","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/fe_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","61","121048","0.0-4.0-1.0-1.13","2","1","ak9s845qk8nv623","","3335","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","62","122052","0.0-4.0-1.0-2.13","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","63","122853","0.0-4.0-1.0-0.14","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/ru_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","64","124765","0.0-4.0-1.0-1.14","2","1","ak9s845qk8nv623","","1911","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","65","125768","0.0-4.0-1.0-2.14","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","66","126571","0.0-4.0-1.0-0.15","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/ni_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","67","128331","0.0-4.0-1.0-1.15","2","1","ak9s845qk8nv623","","1759","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","68","129334","0.0-4.0-1.0-2.15","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","69","130136","0.0-4.0-1.0-0.16","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/ti_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","70","132031","0.0-4.0-1.0-1.16","2","1","ak9s845qk8nv623","","1894","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","71","133034","0.0-4.0-1.0-2.16","2","1","ak9s845qk8nv623","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","72","133835","0.0-4.0-1.0-0.17","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/ti_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","73","136372","0.0-4.0-1.0-1.17","2","1","ak9s845qk8nv623","","2536","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","74","137374","0.0-4.0-1.0-2.17","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","75","138176","0.0-4.0-1.0-0.18","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/me_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","76","141106","0.0-4.0-1.0-1.18","2","1","ak9s845qk8nv623","","2929","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","77","142109","0.0-4.0-1.0-2.18","2","1","ak9s845qk8nv623","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","78","142912","0.0-4.0-1.0-0.19","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/su_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","79","144563","0.0-4.0-1.0-1.19","2","1","ak9s845qk8nv623","","1650","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","80","145565","0.0-4.0-1.0-2.19","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","81","146368","0.0-4.0-1.0-0.20","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/re_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","82","147297","0.0-4.0-1.0-1.20","2","1","ak9s845qk8nv623","","928.0000000000291","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","83","148299","0.0-4.0-1.0-2.20","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","84","149101","0.0-4.0-1.0-0.21","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/ti_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","85","150937","0.0-4.0-1.0-1.21","2","1","ak9s845qk8nv623","","1835","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","86","151939","0.0-4.0-1.0-2.21","2","1","ak9s845qk8nv623","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","87","152741","0.0-4.0-1.0-0.22","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/fu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","88","153679","0.0-4.0-1.0-1.22","2","1","ak9s845qk8nv623","","937","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","89","154682","0.0-4.0-1.0-2.22","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","90","155485","0.0-4.0-1.0-0.23","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/su_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","91","156779","0.0-4.0-1.0-1.23","2","1","ak9s845qk8nv623","","1293.000000000029","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","92","157781","0.0-4.0-1.0-2.23","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","93","158584","0.0-4.0-1.0-0.24","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/fe_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","94","160125","0.0-4.0-1.0-1.24","2","1","ak9s845qk8nv623","","1540","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","95","161127","0.0-4.0-1.0-2.24","2","1","ak9s845qk8nv623","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","96","161930","0.0-4.0-1.0-0.25","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/me_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","97","164201","0.0-4.0-1.0-1.25","2","1","ak9s845qk8nv623","","2270.000000000029","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","98","165203","0.0-4.0-1.0-2.25","2","1","ak9s845qk8nv623","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","99","166005","0.0-4.0-1.0-0.26","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/pu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","100","167277","0.0-4.0-1.0-1.26","2","1","ak9s845qk8nv623","","1270","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","101","168281","0.0-4.0-1.0-2.26","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","102","169085","0.0-4.0-1.0-0.27","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/ge_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","103","170391","0.0-4.0-1.0-1.27","2","1","ak9s845qk8nv623","","1305.000000000029","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","104","171398","0.0-4.0-1.0-2.27","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","105","172200","0.0-4.0-1.0-0.28","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/pu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","106","173299","0.0-4.0-1.0-1.28","2","1","ak9s845qk8nv623","","1098","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","107","174301","0.0-4.0-1.0-2.28","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","108","175104","0.0-4.0-1.0-0.29","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/ko_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","109","176513","0.0-4.0-1.0-1.29","2","1","ak9s845qk8nv623","","1408","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","110","177515","0.0-4.0-1.0-2.29","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","111","178317","0.0-4.0-1.0-0.30","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/me_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","112","180006","0.0-4.0-1.0-1.30","2","1","ak9s845qk8nv623","","1688","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","113","181009","0.0-4.0-1.0-2.30","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","114","181810","0.0-4.0-1.0-0.31","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/fu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","115","183468","0.0-4.0-1.0-1.31","2","1","ak9s845qk8nv623","","1657","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","116","184471","0.0-4.0-1.0-2.31","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","117","185272","0.0-4.0-1.0-0.32","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/ni_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","118","187067","0.0-4.0-1.0-1.32","2","1","ak9s845qk8nv623","","1794.999999999971","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","119","188069","0.0-4.0-1.0-2.32","2","1","ak9s845qk8nv623","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","120","188872","0.0-4.0-1.0-0.33","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/fe_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","121","190196","0.0-4.0-1.0-1.33","2","1","ak9s845qk8nv623","","1322","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","122","191199","0.0-4.0-1.0-2.33","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","123","192002","0.0-4.0-1.0-0.34","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/ta_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","124","194318","0.0-4.0-1.0-1.34","2","1","ak9s845qk8nv623","","2315","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","125","195321","0.0-4.0-1.0-2.34","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","126","196122","0.0-4.0-1.0-0.35","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/pu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","127","198019","0.0-4.0-1.0-1.35","2","1","ak9s845qk8nv623","","1894.999999999971","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","128","199021","0.0-4.0-1.0-2.35","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","129","199823","0.0-4.0-1.0-0.36","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/ta_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","130","202454","0.0-4.0-1.0-1.36","2","1","ak9s845qk8nv623","","2630","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","131","203457","0.0-4.0-1.0-2.36","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","132","204258","0.0-4.0-1.0-0.37","2","1","ak9s845qk8nv623","","null","","sounds/induction/left/ko_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","133","205553","0.0-4.0-1.0-1.37","2","1","ak9s845qk8nv623","","1294","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","134","206556","0.0-4.0-1.0-2.37","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","135","207357","0.0-4.0-1.0-0.38","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/re_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","136","209267","0.0-4.0-1.0-1.38","2","1","ak9s845qk8nv623","","1908.000000000029","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","137","210269","0.0-4.0-1.0-2.38","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","138","211071","0.0-4.0-1.0-0.39","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/ru_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","139","212672","0.0-4.0-1.0-1.39","2","1","ak9s845qk8nv623","","1600","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","140","213675","0.0-4.0-1.0-2.39","2","1","ak9s845qk8nv623","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","141","214477","0.0-4.0-1.0-0.40","2","1","ak9s845qk8nv623","","null","","sounds/induction/right/ti_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","142","215934","0.0-4.0-1.0-1.40","2","1","ak9s845qk8nv623","","1456","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","143","216936","0.0-4.0-1.0-2.40","2","1","ak9s845qk8nv623","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
