"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer"
"html-keyboard-response","158","161816","0.0-4.0-1.0-2.45","1","0","65mplz743vxn7v7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","159","162618","0.0-4.0-1.0-0.46","1","0","65mplz743vxn7v7","","null","","sounds/induction/left_rev/ko_SWS.wav","","null","","","","",""
"html-button-response","160","163037","0.0-4.0-1.0-1.46","1","0","65mplz743vxn7v7","","418","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","161","164039","0.0-4.0-1.0-2.46","1","0","65mplz743vxn7v7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","162","164842","0.0-4.0-1.0-0.47","1","0","65mplz743vxn7v7","","null","","sounds/induction/right_rev/ta_SWS.wav","","null","","","","",""
"html-button-response","163","165169","0.0-4.0-1.0-1.47","1","0","65mplz743vxn7v7","","327","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","164","166171","0.0-4.0-1.0-2.47","1","0","65mplz743vxn7v7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","165","190681","0.0-5.0-0.0","1","0","65mplz743vxn7v7","","24009","","<p>Thank you for your answers.</p><p>You will now listen to similar sounds. The main difference is that the sounds will be longer.</p><p>Just as before, you will be asked to judge whether the sound was coming from the left or the right.</p><p>There are 10 of these longer sounds in total.","0","","","","","",""
"audio-keyboard-response","166","193235","0.0-5.0-1.0-0.0","1","0","65mplz743vxn7v7","","null","","sounds/sentences/left_rev/14_04_cfSWS.wav","","null","","","","",""
"html-button-response","167","194970","0.0-5.0-1.0-1.0","1","0","65mplz743vxn7v7","","1733.000000000029","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","168","195972","0.0-5.0-1.0-2.0","1","0","65mplz743vxn7v7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","169","197910","0.0-5.0-1.0-3.0","1","0","65mplz743vxn7v7","","1436.000000000029","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","170","200925","0.0-5.0-1.0-0.1","1","0","65mplz743vxn7v7","","null","","sounds/sentences/right_rev/14_10_cfSWS.wav","","null","","","","",""
"html-button-response","171","202466","0.0-5.0-1.0-1.1","1","0","65mplz743vxn7v7","","1539","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","172","203467","0.0-5.0-1.0-2.1","1","0","65mplz743vxn7v7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","173","206210","0.0-5.0-1.0-3.1","1","0","65mplz743vxn7v7","","2240.999999999971","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","174","209325","0.0-5.0-1.0-0.2","1","0","65mplz743vxn7v7","","null","","sounds/sentences/left_rev/14_01_cfSWS.wav","","null","","","","",""
"html-button-response","175","221877","0.0-5.0-1.0-1.2","1","0","65mplz743vxn7v7","","12551","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","176","222880","0.0-5.0-1.0-2.2","1","0","65mplz743vxn7v7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","177","224058","0.0-5.0-1.0-3.2","1","0","65mplz743vxn7v7","","677","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","178","226949","0.0-5.0-1.0-0.3","1","0","65mplz743vxn7v7","","null","","sounds/sentences/right_rev/14_07_cfSWS.wav","","null","","","","",""
"html-button-response","179","228402","0.0-5.0-1.0-1.3","1","0","65mplz743vxn7v7","","1451","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","180","229405","0.0-5.0-1.0-2.3","1","0","65mplz743vxn7v7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","181","231440","0.0-5.0-1.0-3.3","1","0","65mplz743vxn7v7","","1534","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","182","234429","0.0-5.0-1.0-0.4","1","0","65mplz743vxn7v7","","null","","sounds/sentences/left_rev/14_05_cfSWS.wav","","null","","","","",""
"html-button-response","183","236270","0.0-5.0-1.0-1.4","1","0","65mplz743vxn7v7","","1841","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","184","237273","0.0-5.0-1.0-2.4","1","0","65mplz743vxn7v7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","185","238437","0.0-5.0-1.0-3.4","1","0","65mplz743vxn7v7","","662","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","186","241194","0.0-5.0-1.0-0.5","1","0","65mplz743vxn7v7","","null","","sounds/sentences/right_rev/14_08_cfSWS.wav","","null","","","","",""
"html-button-response","187","245691","0.0-5.0-1.0-1.5","1","0","65mplz743vxn7v7","","4495.999999999971","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","188","246693","0.0-5.0-1.0-2.5","1","0","65mplz743vxn7v7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","189","249139","0.0-5.0-1.0-3.5","1","0","65mplz743vxn7v7","","1944","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","190","251866","0.0-5.0-1.0-0.6","1","0","65mplz743vxn7v7","","null","","sounds/sentences/right_rev/14_09_cfSWS.wav","","null","","","","",""
"html-button-response","191","252838","0.0-5.0-1.0-1.6","1","0","65mplz743vxn7v7","","972.0000000000582","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","192","253841","0.0-5.0-1.0-2.6","1","0","65mplz743vxn7v7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","193","255397","0.0-5.0-1.0-3.6","1","0","65mplz743vxn7v7","","1053","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","194","258140","0.0-5.0-1.0-0.7","1","0","65mplz743vxn7v7","","null","","sounds/sentences/right_rev/14_06_cfSWS.wav","","null","","","","",""
"html-button-response","195","258592","0.0-5.0-1.0-1.7","1","0","65mplz743vxn7v7","","451","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","196","259594","0.0-5.0-1.0-2.7","1","0","65mplz743vxn7v7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","197","260603","0.0-5.0-1.0-3.7","1","0","65mplz743vxn7v7","","506","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","198","263186","0.0-5.0-1.0-0.8","1","0","65mplz743vxn7v7","","null","","sounds/sentences/left_rev/14_03_cfSWS.wav","","null","","","","",""
"html-button-response","199","263642","0.0-5.0-1.0-1.8","1","0","65mplz743vxn7v7","","456","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","200","264645","0.0-5.0-1.0-2.8","1","0","65mplz743vxn7v7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","201","265997","0.0-5.0-1.0-3.8","1","0","65mplz743vxn7v7","","850","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","202","268815","0.0-5.0-1.0-0.9","1","0","65mplz743vxn7v7","","null","","sounds/sentences/left_rev/14_02_cfSWS.wav","","null","","","","",""
"html-button-response","203","269487","0.0-5.0-1.0-1.9","1","0","65mplz743vxn7v7","","671.0000000000582","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","204","270489","0.0-5.0-1.0-2.9","1","0","65mplz743vxn7v7","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","205","272552","0.0-5.0-1.0-3.9","1","0","65mplz743vxn7v7","","1561","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"html-keyboard-response","206","291749","0.0-6.0-0.0","1","0","65mplz743vxn7v7","","18695.00000000006","","<p>In this part of the study, you will hear sounds similar to those you just heard.</p><p>Please focus on these sounds, as you may be asked questions about them later.</p><p>Occasionally, the sounds will pause for up to two seconds. When this happens, please press SPACEBAR as quickly as you can.</br>This helps ensure that you are paying attention to the sounds.</p><p>This part of the study will take about 12 minutes to complete, and you will be given the opportunity to take a couple of short breaks every few minutes.</p><p><strong>Press SPACEBAR to begin</strong></p>","","32","","","","",""
"html-keyboard-response","207","292751","0.0-6.0-1.0-0.0","1","0","65mplz743vxn7v7","","null","","<p style=""font-size: 40px;"">+</p>","","null","","","","",""
