"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc"
"html-keyboard-response","143","330577","0.0-4.0-1.0-2.40","2","1","wph7dc65dl3vky9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","144","331379","0.0-4.0-1.0-0.41","2","1","wph7dc65dl3vky9","","null","","sounds/induction/right/ge_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","145","333535","0.0-4.0-1.0-1.41","2","1","wph7dc65dl3vky9","","2155","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","146","334538","0.0-4.0-1.0-2.41","2","1","wph7dc65dl3vky9","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","147","335347","0.0-4.0-1.0-0.42","2","1","wph7dc65dl3vky9","","null","","sounds/induction/left/ti_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","148","336582","0.0-4.0-1.0-1.42","2","1","wph7dc65dl3vky9","","1234","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","149","337585","0.0-4.0-1.0-2.42","2","1","wph7dc65dl3vky9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","150","338387","0.0-4.0-1.0-0.43","2","1","wph7dc65dl3vky9","","null","","sounds/induction/right/ni_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","151","339678","0.0-4.0-1.0-1.43","2","1","wph7dc65dl3vky9","","1290","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","152","340680","0.0-4.0-1.0-2.43","2","1","wph7dc65dl3vky9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","153","341490","0.0-4.0-1.0-0.44","2","1","wph7dc65dl3vky9","","null","","sounds/induction/left/me_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","154","342757","0.0-4.0-1.0-1.44","2","1","wph7dc65dl3vky9","","1265.0000000000582","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","155","343759","0.0-4.0-1.0-2.44","2","1","wph7dc65dl3vky9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","156","344562","0.0-4.0-1.0-0.45","2","1","wph7dc65dl3vky9","","null","","sounds/induction/right/ni_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","157","345858","0.0-4.0-1.0-1.45","2","1","wph7dc65dl3vky9","","1295","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","158","346861","0.0-4.0-1.0-2.45","2","1","wph7dc65dl3vky9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","159","347666","0.0-4.0-1.0-0.46","2","1","wph7dc65dl3vky9","","null","","sounds/induction/right/su_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","160","349373","0.0-4.0-1.0-1.46","2","1","wph7dc65dl3vky9","","1705.9999999999418","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","161","350375","0.0-4.0-1.0-2.46","2","1","wph7dc65dl3vky9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","162","351186","0.0-4.0-1.0-0.47","2","1","wph7dc65dl3vky9","","null","","sounds/induction/left/pu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","163","352695","0.0-4.0-1.0-1.47","2","1","wph7dc65dl3vky9","","1508","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","164","353697","0.0-4.0-1.0-2.47","2","1","wph7dc65dl3vky9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"html-button-response","165","470176","0.0-5.0-0.0","2","1","wph7dc65dl3vky9","","115982","","<p>Thank you for your answers.</p><p>You will now listen to similar sounds. The main difference is that the sounds will be longer and will make up complete sentences.</p><p>Please listen carefully to each sentence. After each sentence, you will be asked to type back what you heard to the best of your ability. After you provide your response, you will be given feedback about the correct answer.</p><p>There are 10 sentences in total.","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","166","472939","0.0-5.0-1.0-0.0","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","167","524175","0.0-5.0-1.0-1.0","2","1","wph7dc65dl3vky9","","51233","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""The martian went to the spaceship then""}","Clothes and lodging are free to new men.","clothes,lodging,free,new,men","THE MARTIAN WENT TO THE SPACESHIP THEN","0","0","0","0","0","0","0"
"html-keyboard-response","168","525429","0.0-5.0-1.0-2.0","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","169","527688","0.0-5.0-1.0-3.0","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","170","528690","0.0-5.0-1.0-4.0","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","171","535135","0.0-5.0-1.0-5.0","2","1","wph7dc65dl3vky9","","5943","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","172","537884","0.0-5.0-1.0-0.1","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","173","561686","0.0-5.0-1.0-1.1","2","1","wph7dc65dl3vky9","","23799","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""Bring your problems to the wives please""}","Bring your problems to the wise chief.","bring,your,problems,wise,chief","BRING YOUR PROBLEMS TO THE WIVES PLEASE","1","1","1","0","0","3","0.6"
"html-keyboard-response","174","562938","0.0-5.0-1.0-2.1","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","175","565189","0.0-5.0-1.0-3.1","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","176","566192","0.0-5.0-1.0-4.1","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","177","568653","0.0-5.0-1.0-5.1","2","1","wph7dc65dl3vky9","","1959","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","178","571536","0.0-5.0-1.0-0.2","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","179","594492","0.0-5.0-1.0-1.2","2","1","wph7dc65dl3vky9","","22954","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""Try to hold on to the friends you cherish""}","Write a fond note to the friend you cherish.","write,fond,note,friend,cherish","TRY TO HOLD ON TO THE FRIENDS YOU CHERISH","0","0","0","0","1","1","0.2"
"html-keyboard-response","180","595745","0.0-5.0-1.0-2.2","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","181","598128","0.0-5.0-1.0-3.2","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","182","599129","0.0-5.0-1.0-4.2","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","183","603460","0.0-5.0-1.0-5.2","2","1","wph7dc65dl3vky9","","3829","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","184","606287","0.0-5.0-1.0-0.3","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","185","622353","0.0-5.0-1.0-1.3","2","1","wph7dc65dl3vky9","","16064","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""He said the same phrase 30 times""}","He said the same phrase thirty times.","said,same,phrase,thirty,times","HE SAID THE SAME PHRASE 30 TIMES","1","1","1","0","1","4","0.8"
"html-keyboard-response","186","623606","0.0-5.0-1.0-2.3","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","187","625923","0.0-5.0-1.0-3.3","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","188","626926","0.0-5.0-1.0-4.3","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","189","631039","0.0-5.0-1.0-5.3","2","1","wph7dc65dl3vky9","","3611","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","190","633624","0.0-5.0-1.0-0.4","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","191","653875","0.0-5.0-1.0-1.4","2","1","wph7dc65dl3vky9","","20249","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""Lots of fries from without me\n""}","Pluck the bright rose without leaves.","pluck,bright,rose,without,leaves","LOTS OF FRIES FROM WITHOUT ME ","0","0","0","1","0","1","0.2"
"html-keyboard-response","192","655128","0.0-5.0-1.0-2.4","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","193","657218","0.0-5.0-1.0-3.4","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","194","658220","0.0-5.0-1.0-4.4","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","195","659917","0.0-5.0-1.0-5.4","2","1","wph7dc65dl3vky9","","1194","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","196","662647","0.0-5.0-1.0-0.5","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","197","675839","0.0-5.0-1.0-1.5","2","1","wph7dc65dl3vky9","","13190","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""We found what events take the bad turn\n""}","We frown when events take a bad turn.","frown,events,take,bad,turn","WE FOUND WHAT EVENTS TAKE THE BAD TURN ","0","1","1","1","1","4","0.8"
"html-keyboard-response","198","677093","0.0-5.0-1.0-2.5","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","199","679318","0.0-5.0-1.0-3.5","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","200","680320","0.0-5.0-1.0-4.5","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","201","682084","0.0-5.0-1.0-5.5","2","1","wph7dc65dl3vky9","","1261","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","202","685099","0.0-5.0-1.0-0.6","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","203","697640","0.0-5.0-1.0-1.6","2","1","wph7dc65dl3vky9","","12539","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""Yours is a strong mind with a smoky taste""}","Port is a strong wine with a smoky taste.","port,strong,wine,smoky,taste","YOURS IS A STRONG MIND WITH A SMOKY TASTE","0","1","0","1","1","3","0.6"
"html-keyboard-response","204","698893","0.0-5.0-1.0-2.6","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","205","701407","0.0-5.0-1.0-3.6","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","206","702409","0.0-5.0-1.0-4.6","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","207","704838","0.0-5.0-1.0-5.6","2","1","wph7dc65dl3vky9","","1926","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","208","707391","0.0-5.0-1.0-0.7","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","209","723373","0.0-5.0-1.0-1.7","2","1","wph7dc65dl3vky9","","15981","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""two plus seven is less than ten""}","Two plus seven is less than ten.","two,plus,seven,less,ten","TWO PLUS SEVEN IS LESS THAN TEN","1","1","1","1","1","5","1"
"html-keyboard-response","210","724626","0.0-5.0-1.0-2.7","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","211","726686","0.0-5.0-1.0-3.7","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","212","727687","0.0-5.0-1.0-4.7","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","213","730718","0.0-5.0-1.0-5.7","2","1","wph7dc65dl3vky9","","2528.0000000001164","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","214","733842","0.0-5.0-1.0-0.8","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","215","752418","0.0-5.0-1.0-1.8","2","1","wph7dc65dl3vky9","","18574","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""The crabs were so small when they tried to swim""}","A cramp is no small danger on a swim.","cramp,no,small,danger,swim","THE CRABS WERE SO SMALL WHEN THEY TRIED TO SWIM","0","0","1","0","1","2","0.4"
"html-keyboard-response","216","753672","0.0-5.0-1.0-2.8","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","217","756295","0.0-5.0-1.0-3.8","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","218","757297","0.0-5.0-1.0-4.8","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","219","759458","0.0-5.0-1.0-5.8","2","1","wph7dc65dl3vky9","","1659","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","220","762449","0.0-5.0-1.0-0.9","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","221","774304","0.0-5.0-1.0-1.9","2","1","wph7dc65dl3vky9","","11853","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""A glow deep inside the eyes of the sweet girl""}","The glow deepened in the eyes of the sweet girl.","glow,deepened,eyes,sweet,girl","A GLOW DEEP INSIDE THE EYES OF THE SWEET GIRL","1","0","1","1","1","4","0.8"
"html-keyboard-response","222","775557","0.0-5.0-1.0-2.9","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","223","778053","0.0-5.0-1.0-3.9","2","1","wph7dc65dl3vky9","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","224","779056","0.0-5.0-1.0-4.9","2","1","wph7dc65dl3vky9","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","225","782088","0.0-5.0-1.0-5.9","2","1","wph7dc65dl3vky9","","2531","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"html-keyboard-response","226","798623","0.0-6.0-0.0","2","1","wph7dc65dl3vky9","","16033.999999999884","","<p>In this part of the study, you will hear sounds similar to those you just heard.</p><p>Please focus on these sounds, as you may be asked questions about them later.</p><p>Occasionally, the sounds will pause for up to two seconds. When this happens, please press SPACEBAR as quickly as you can.</br>This helps ensure that you are paying attention to the sounds.</p><p>This part of the study will take about 12 minutes to complete, and you will be given the opportunity to take a couple of short breaks every few minutes.</p><p><strong>Press SPACEBAR to begin</strong></p>","","32","","","","","","","","","","","","","","","",""
"html-keyboard-response","227","799625","0.0-6.0-1.0-0.0","2","1","wph7dc65dl3vky9","","null","","<p style=""font-size: 40px;"">+</p>","","null","","","","","","","","","","","","","","","",""
