"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc"
"html-keyboard-response","140","279946","0.0-4.0-1.0-2.39","1","1","2j59k9r7vd8ebn5","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","141","280746","0.0-4.0-1.0-0.40","1","1","2j59k9r7vd8ebn5","","null","","sounds/induction/right/me_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","142","282685","0.0-4.0-1.0-1.40","1","1","2j59k9r7vd8ebn5","","1938.9999999999418","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","143","283686","0.0-4.0-1.0-2.40","1","1","2j59k9r7vd8ebn5","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","144","284487","0.0-4.0-1.0-0.41","1","1","2j59k9r7vd8ebn5","","null","","sounds/induction/left/re_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","145","285615","0.0-4.0-1.0-1.41","1","1","2j59k9r7vd8ebn5","","1127","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","146","286617","0.0-4.0-1.0-2.41","1","1","2j59k9r7vd8ebn5","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","147","287418","0.0-4.0-1.0-0.42","1","1","2j59k9r7vd8ebn5","","null","","sounds/induction/left/pu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","148","288192","0.0-4.0-1.0-1.42","1","1","2j59k9r7vd8ebn5","","774","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","149","289194","0.0-4.0-1.0-2.42","1","1","2j59k9r7vd8ebn5","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","150","289997","0.0-4.0-1.0-0.43","1","1","2j59k9r7vd8ebn5","","null","","sounds/induction/right/ni_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","151","292053","0.0-4.0-1.0-1.43","1","1","2j59k9r7vd8ebn5","","2057","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","152","293055","0.0-4.0-1.0-2.43","1","1","2j59k9r7vd8ebn5","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","153","293855","0.0-4.0-1.0-0.44","1","1","2j59k9r7vd8ebn5","","null","","sounds/induction/left/ko_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","154","294870","0.0-4.0-1.0-1.44","1","1","2j59k9r7vd8ebn5","","1014","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","155","295871","0.0-4.0-1.0-2.44","1","1","2j59k9r7vd8ebn5","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","156","296674","0.0-4.0-1.0-0.45","1","1","2j59k9r7vd8ebn5","","null","","sounds/induction/right/ko_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","157","298401","0.0-4.0-1.0-1.45","1","1","2j59k9r7vd8ebn5","","1726","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","158","299402","0.0-4.0-1.0-2.45","1","1","2j59k9r7vd8ebn5","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","159","300201","0.0-4.0-1.0-0.46","1","1","2j59k9r7vd8ebn5","","null","","sounds/induction/right/su_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","160","301754","0.0-4.0-1.0-1.46","1","1","2j59k9r7vd8ebn5","","1553","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","161","302755","0.0-4.0-1.0-2.46","1","1","2j59k9r7vd8ebn5","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","162","303556","0.0-4.0-1.0-0.47","1","1","2j59k9r7vd8ebn5","","null","","sounds/induction/left/ge_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","163","304849","0.0-4.0-1.0-1.47","1","1","2j59k9r7vd8ebn5","","1293","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","164","305850","0.0-4.0-1.0-2.47","1","1","2j59k9r7vd8ebn5","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"html-button-response","165","323682","0.0-5.0-0.0","1","1","2j59k9r7vd8ebn5","","17330","","<p>Thank you for your answers.</p><p>You will now listen to similar sounds. The main difference is that the sounds will be longer and will make up complete sentences.</p><p>Please listen carefully to each sentence. After each sentence, you will be asked to type back what you heard to the best of your ability. After you provide your response, you will be given feedback about the correct answer.</p><p>There are 10 sentences in total.","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","166","326571","0.0-5.0-1.0-0.0","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","167","347146","0.0-5.0-1.0-1.0","1","1","2j59k9r7vd8ebn5","","20573","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""fee foo rue nigh fee""}","Write a fond note to the friend you cherish.","write,fond,note,friend,cherish","FEE FOO RUE NIGH FEE","0","0","0","0","0","0","0"
"html-keyboard-response","168","348399","0.0-5.0-1.0-2.0","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","169","350788","0.0-5.0-1.0-3.0","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","170","351790","0.0-5.0-1.0-4.0","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","171","353715","0.0-5.0-1.0-5.0","1","1","2j59k9r7vd8ebn5","","1423.9999999999418","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","172","356532","0.0-5.0-1.0-0.1","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","173","367583","0.0-5.0-1.0-1.1","1","1","2j59k9r7vd8ebn5","","11051","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""write a note to a friend ""}","He said the same phrase thirty times.","said,same,phrase,thirty,times","WRITE A NOTE TO A FRIEND ","0","0","0","0","0","0","0"
"html-keyboard-response","174","368834","0.0-5.0-1.0-2.1","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","175","371150","0.0-5.0-1.0-3.1","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","176","372151","0.0-5.0-1.0-4.1","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","177","375058","0.0-5.0-1.0-5.1","1","1","2j59k9r7vd8ebn5","","2404.999999999942","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","178","377814","0.0-5.0-1.0-0.2","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","179","397001","0.0-5.0-1.0-1.2","1","1","2j59k9r7vd8ebn5","","19186","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""he went to the supermarket ""}","Clothes and lodging are free to new men.","clothes,lodging,free,new,men","HE WENT TO THE SUPERMARKET ","0","0","0","0","0","0","0"
"html-keyboard-response","180","398252","0.0-5.0-1.0-2.2","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","181","400509","0.0-5.0-1.0-3.2","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","182","401510","0.0-5.0-1.0-4.2","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","183","402979","0.0-5.0-1.0-5.2","1","1","2j59k9r7vd8ebn5","","969","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","184","405706","0.0-5.0-1.0-0.3","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","185","421987","0.0-5.0-1.0-1.3","1","1","2j59k9r7vd8ebn5","","16281","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""clothes are often worn in winter ""}","We frown when events take a bad turn.","frown,events,take,bad,turn","CLOTHES ARE OFTEN WORN IN WINTER ","0","0","0","0","0","0","0"
"html-keyboard-response","186","423238","0.0-5.0-1.0-2.3","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","187","425465","0.0-5.0-1.0-3.3","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","188","426466","0.0-5.0-1.0-4.3","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","189","428478","0.0-5.0-1.0-5.3","1","1","2j59k9r7vd8ebn5","","1510.0000000000582","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","190","431491","0.0-5.0-1.0-0.4","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","191","443954","0.0-5.0-1.0-1.4","1","1","2j59k9r7vd8ebn5","","12461","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""I went for a walk but it was very cold ""}","Port is a strong wine with a smoky taste.","port,strong,wine,smoky,taste","I WENT FOR A WALK BUT IT WAS VERY COLD ","0","0","0","0","0","0","0"
"html-keyboard-response","192","445207","0.0-5.0-1.0-2.4","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","193","447720","0.0-5.0-1.0-3.4","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","194","448722","0.0-5.0-1.0-4.4","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","195","450087","0.0-5.0-1.0-5.4","1","1","2j59k9r7vd8ebn5","","863","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","196","452639","0.0-5.0-1.0-0.5","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","197","474472","0.0-5.0-1.0-1.5","1","1","2j59k9r7vd8ebn5","","21832","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""I want to see a movie tonight at the theatre ""}","Two plus seven is less than ten.","two,plus,seven,less,ten","I WANT TO SEE A MOVIE TONIGHT AT THE THEATRE ","0","0","0","0","0","0","0"
"html-keyboard-response","198","475723","0.0-5.0-1.0-2.5","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","199","477777","0.0-5.0-1.0-3.5","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","200","478779","0.0-5.0-1.0-4.5","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","201","480514","0.0-5.0-1.0-5.5","1","1","2j59k9r7vd8ebn5","","1234","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","202","483257","0.0-5.0-1.0-0.6","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","203","493618","0.0-5.0-1.0-1.6","1","1","2j59k9r7vd8ebn5","","10361","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""I am a friendly human being ""}","Bring your problems to the wise chief.","bring,your,problems,wise,chief","I AM A FRIENDLY HUMAN BEING ","0","0","0","0","0","0","0"
"html-keyboard-response","204","494871","0.0-5.0-1.0-2.6","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","205","497112","0.0-5.0-1.0-3.6","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","206","498114","0.0-5.0-1.0-4.6","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","207","499886","0.0-5.0-1.0-5.6","1","1","2j59k9r7vd8ebn5","","1272","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","208","502469","0.0-5.0-1.0-0.7","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","209","510562","0.0-5.0-1.0-1.7","1","1","2j59k9r7vd8ebn5","","8091","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""do you like to talk to me ""}","Pluck the bright rose without leaves.","pluck,bright,rose,without,leaves","DO YOU LIKE TO TALK TO ME ","0","0","0","0","0","0","0"
"html-keyboard-response","210","511814","0.0-5.0-1.0-2.7","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","211","513895","0.0-5.0-1.0-3.7","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","212","514897","0.0-5.0-1.0-4.7","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","213","516386","0.0-5.0-1.0-5.7","1","1","2j59k9r7vd8ebn5","","987.9999999999418","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","214","519375","0.0-5.0-1.0-0.8","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","215","539800","0.0-5.0-1.0-1.8","1","1","2j59k9r7vd8ebn5","","20425","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""I like to stroll past the park with the bright leaves ""}","The glow deepened in the eyes of the sweet girl.","glow,deepened,eyes,sweet,girl","I LIKE TO STROLL PAST THE PARK WITH THE BRIGHT LEAVES ","0","0","0","0","0","0","0"
"html-keyboard-response","216","541052","0.0-5.0-1.0-2.8","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","217","543539","0.0-5.0-1.0-3.8","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","218","544541","0.0-5.0-1.0-4.8","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","219","546315","0.0-5.0-1.0-5.8","1","1","2j59k9r7vd8ebn5","","1272","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","220","549432","0.0-5.0-1.0-0.9","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","221","561345","0.0-5.0-1.0-1.9","1","1","2j59k9r7vd8ebn5","","11911","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""it is time to go to the cornerstore""}","A cramp is no small danger on a swim.","cramp,no,small,danger,swim","IT IS TIME TO GO TO THE CORNERSTORE","0","0","0","0","0","0","0"
"html-keyboard-response","222","562597","0.0-5.0-1.0-2.9","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","223","565213","0.0-5.0-1.0-3.9","1","1","2j59k9r7vd8ebn5","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","224","566214","0.0-5.0-1.0-4.9","1","1","2j59k9r7vd8ebn5","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","225","567840","0.0-5.0-1.0-5.9","1","1","2j59k9r7vd8ebn5","","1126","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"html-keyboard-response","226","588907","0.0-6.0-0.0","1","1","2j59k9r7vd8ebn5","","20567","","<p>In this part of the study, you will hear sounds similar to those you just heard.</p><p>Please focus on these sounds, as you may be asked questions about them later.</p><p>Occasionally, the sounds will pause for up to two seconds. When this happens, please press SPACEBAR as quickly as you can.</br>This helps ensure that you are paying attention to the sounds.</p><p>This part of the study will take about 12 minutes to complete, and you will be given the opportunity to take a couple of short breaks every few minutes.</p><p><strong>Press SPACEBAR to begin</strong></p>","","32","","","","","","","","","","","","","","","",""
"html-keyboard-response","227","589908","0.0-6.0-1.0-0.0","1","1","2j59k9r7vd8ebn5","","null","","<p style=""font-size: 40px;"">+</p>","","null","","","","","","","","","","","","","","","",""
