"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc"
"html-button-response","142","206336","0.0-4.0-1.0-1.40","1","1","xf8429shn4h8nms","","1678.9000000357628","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","143","207337","0.0-4.0-1.0-2.40","1","1","xf8429shn4h8nms","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","144","208138","0.0-4.0-1.0-0.41","1","1","xf8429shn4h8nms","","null","","sounds/induction/right/fe_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","145","209054","0.0-4.0-1.0-1.41","1","1","xf8429shn4h8nms","","913.8000000119209","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","146","210059","0.0-4.0-1.0-2.41","1","1","xf8429shn4h8nms","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","147","210861","0.0-4.0-1.0-0.42","1","1","xf8429shn4h8nms","","null","","sounds/induction/left/ti_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","148","211733","0.0-4.0-1.0-1.42","1","1","xf8429shn4h8nms","","870.5","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","149","212736","0.0-4.0-1.0-2.42","1","1","xf8429shn4h8nms","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","150","213543","0.0-4.0-1.0-0.43","1","1","xf8429shn4h8nms","","null","","sounds/induction/right/pu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","151","215165","0.0-4.0-1.0-1.43","1","1","xf8429shn4h8nms","","1620.800000011921","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","152","216172","0.0-4.0-1.0-2.43","1","1","xf8429shn4h8nms","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","153","216974","0.0-4.0-1.0-0.44","1","1","xf8429shn4h8nms","","null","","sounds/induction/right/ti_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","154","218189","0.0-4.0-1.0-1.44","1","1","xf8429shn4h8nms","","1214","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","155","219195","0.0-4.0-1.0-2.44","1","1","xf8429shn4h8nms","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","156","219998","0.0-4.0-1.0-0.45","1","1","xf8429shn4h8nms","","null","","sounds/induction/left/fu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","157","221024","0.0-4.0-1.0-1.45","1","1","xf8429shn4h8nms","","1024.0999999642372","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","158","222025","0.0-4.0-1.0-2.45","1","1","xf8429shn4h8nms","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","159","222825","0.0-4.0-1.0-0.46","1","1","xf8429shn4h8nms","","null","","sounds/induction/left/fe_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","160","223831","0.0-4.0-1.0-1.46","1","1","xf8429shn4h8nms","","1004","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","161","224832","0.0-4.0-1.0-2.46","1","1","xf8429shn4h8nms","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","162","225635","0.0-4.0-1.0-0.47","1","1","xf8429shn4h8nms","","null","","sounds/induction/right/ge_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","163","226530","0.0-4.0-1.0-1.47","1","1","xf8429shn4h8nms","","892.9000000357628","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","164","227533","0.0-4.0-1.0-2.47","1","1","xf8429shn4h8nms","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"html-button-response","165","233212","0.0-5.0-0.0","1","1","xf8429shn4h8nms","","5174.799999952316","","<p>Thank you for your answers.</p><p>You will now listen to similar sounds. The main difference is that the sounds will be longer and will make up complete sentences.</p><p>Please listen carefully to each sentence. After each sentence, you will be asked to type back what you heard to the best of your ability. After you provide your response, you will be given feedback about the correct answer.</p><p>There are 10 sentences in total.","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","166","235956","0.0-5.0-1.0-0.0","1","1","xf8429shn4h8nms","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","167","253060","0.0-5.0-1.0-1.0","1","1","xf8429shn4h8nms","","17102","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""we who huh eh""}","Bring your problems to the wise chief.","bring,your,problems,wise,chief","WE WHO HUH EH","0","0","0","0","0","0","0"
"html-keyboard-response","168","254314","0.0-5.0-1.0-2.0","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","169","256558","0.0-5.0-1.0-3.0","1","1","xf8429shn4h8nms","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","170","257563","0.0-5.0-1.0-4.0","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","171","259683","0.0-5.0-1.0-5.0","1","1","xf8429shn4h8nms","","1619.699999988079","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","172","262265","0.0-5.0-1.0-0.1","1","1","xf8429shn4h8nms","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","173","271916","0.0-5.0-1.0-1.1","1","1","xf8429shn4h8nms","","9649","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""I dont know who""}","Pluck the bright rose without leaves.","pluck,bright,rose,without,leaves","I DONT KNOW WHO","0","0","0","0","0","0","0"
"html-keyboard-response","174","273173","0.0-5.0-1.0-2.1","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","175","275257","0.0-5.0-1.0-3.1","1","1","xf8429shn4h8nms","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","176","276263","0.0-5.0-1.0-4.1","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","177","278951","0.0-5.0-1.0-5.1","1","1","xf8429shn4h8nms","","2182.699999988079","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","178","281770","0.0-5.0-1.0-0.2","1","1","xf8429shn4h8nms","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","179","288559","0.0-5.0-1.0-1.2","1","1","xf8429shn4h8nms","","6787","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""I went thrity times""}","He said the same phrase thirty times.","said,same,phrase,thirty,times","I WENT THRITY TIMES","0","0","0","0","1","1","0.2"
"html-keyboard-response","180","289815","0.0-5.0-1.0-2.2","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","181","292132","0.0-5.0-1.0-3.2","1","1","xf8429shn4h8nms","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","182","293136","0.0-5.0-1.0-4.2","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","183","294652","0.0-5.0-1.0-5.2","1","1","xf8429shn4h8nms","","1012.3999999761581","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","184","297646","0.0-5.0-1.0-0.3","1","1","xf8429shn4h8nms","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","185","305411","0.0-5.0-1.0-1.3","1","1","xf8429shn4h8nms","","7762","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""I think she is a sweet girl""}","The glow deepened in the eyes of the sweet girl.","glow,deepened,eyes,sweet,girl","I THINK SHE IS A SWEET GIRL","0","0","0","1","1","2","0.4"
"html-keyboard-response","186","306663","0.0-5.0-1.0-2.3","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","187","309152","0.0-5.0-1.0-3.3","1","1","xf8429shn4h8nms","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","188","310155","0.0-5.0-1.0-4.3","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","189","311547","0.0-5.0-1.0-5.3","1","1","xf8429shn4h8nms","","890.7999999523163","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","190","314104","0.0-5.0-1.0-0.4","1","1","xf8429shn4h8nms","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","191","325760","0.0-5.0-1.0-1.4","1","1","xf8429shn4h8nms","","11654","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""your eyes are less than ten""}","Two plus seven is less than ten.","two,plus,seven,less,ten","YOUR EYES ARE LESS THAN TEN","0","0","0","1","1","2","0.4"
"html-keyboard-response","192","327019","0.0-5.0-1.0-2.4","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","193","329069","0.0-5.0-1.0-3.4","1","1","xf8429shn4h8nms","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","194","330070","0.0-5.0-1.0-4.4","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","195","331196","0.0-5.0-1.0-5.4","1","1","xf8429shn4h8nms","","625","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","196","333922","0.0-5.0-1.0-0.5","1","1","xf8429shn4h8nms","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","197","341865","0.0-5.0-1.0-1.5","1","1","xf8429shn4h8nms","","7942","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""we are from jacob""}","We frown when events take a bad turn.","frown,events,take,bad,turn","WE ARE FROM JACOB","0","0","0","0","0","0","0"
"html-keyboard-response","198","343123","0.0-5.0-1.0-2.5","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","199","345352","0.0-5.0-1.0-3.5","1","1","xf8429shn4h8nms","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","200","346358","0.0-5.0-1.0-4.5","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","201","347510","0.0-5.0-1.0-5.5","1","1","xf8429shn4h8nms","","648","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","202","350629","0.0-5.0-1.0-0.6","1","1","xf8429shn4h8nms","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","203","362428","0.0-5.0-1.0-1.6","1","1","xf8429shn4h8nms","","11798","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""I had a small teacher learn how to swim""}","A cramp is no small danger on a swim.","cramp,no,small,danger,swim","I HAD A SMALL TEACHER LEARN HOW TO SWIM","0","0","1","0","1","2","0.4"
"html-keyboard-response","204","363682","0.0-5.0-1.0-2.6","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","205","366297","0.0-5.0-1.0-3.6","1","1","xf8429shn4h8nms","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","206","367301","0.0-5.0-1.0-4.6","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","207","368708","0.0-5.0-1.0-5.6","1","1","xf8429shn4h8nms","","901.5","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","208","371725","0.0-5.0-1.0-0.7","1","1","xf8429shn4h8nms","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","209","381270","0.0-5.0-1.0-1.7","1","1","xf8429shn4h8nms","","9543","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""strong wine with a smokey taste ""}","Port is a strong wine with a smoky taste.","port,strong,wine,smoky,taste","STRONG WINE WITH A SMOKEY TASTE ","0","1","1","0","1","3","0.6"
"html-keyboard-response","210","382525","0.0-5.0-1.0-2.7","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","211","385041","0.0-5.0-1.0-3.7","1","1","xf8429shn4h8nms","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","212","386045","0.0-5.0-1.0-4.7","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","213","387237","0.0-5.0-1.0-5.7","1","1","xf8429shn4h8nms","","689.1999999880791","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","214","390132","0.0-5.0-1.0-0.8","1","1","xf8429shn4h8nms","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","215","398333","0.0-5.0-1.0-1.8","1","1","xf8429shn4h8nms","","8200","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""friends you cherish""}","Write a fond note to the friend you cherish.","write,fond,note,friend,cherish","FRIENDS YOU CHERISH","0","0","0","0","1","1","0.2"
"html-keyboard-response","216","399586","0.0-5.0-1.0-2.8","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","217","401975","0.0-5.0-1.0-3.8","1","1","xf8429shn4h8nms","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","218","402976","0.0-5.0-1.0-4.8","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","219","404309","0.0-5.0-1.0-5.8","1","1","xf8429shn4h8nms","","828.3999999761581","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","220","407071","0.0-5.0-1.0-0.9","1","1","xf8429shn4h8nms","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","221","425246","0.0-5.0-1.0-1.9","1","1","xf8429shn4h8nms","","18173","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""no clue""}","Clothes and lodging are free to new men.","clothes,lodging,free,new,men","NO CLUE","0","0","0","0","0","0","0"
"html-keyboard-response","222","426501","0.0-5.0-1.0-2.9","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","223","428759","0.0-5.0-1.0-3.9","1","1","xf8429shn4h8nms","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","224","429762","0.0-5.0-1.0-4.9","1","1","xf8429shn4h8nms","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","225","430930","0.0-5.0-1.0-5.9","1","1","xf8429shn4h8nms","","661.7000000476837","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"html-keyboard-response","226","432910","0.0-6.0-0.0","1","1","xf8429shn4h8nms","","1474","","<p>In this part of the study, you will hear sounds similar to those you just heard.</p><p>Please focus on these sounds, as you may be asked questions about them later.</p><p>Occasionally, the sounds will pause for up to two seconds. When this happens, please press SPACEBAR as quickly as you can.</br>This helps ensure that you are paying attention to the sounds.</p><p>This part of the study will take about 12 minutes to complete, and you will be given the opportunity to take a couple of short breaks every few minutes.</p><p><strong>Press SPACEBAR to begin</strong></p>","","32","","","","","","","","","","","","","","","",""
"html-keyboard-response","227","433914","0.0-6.0-1.0-0.0","1","1","xf8429shn4h8nms","","null","","<p style=""font-size: 40px;"">+</p>","","null","","","","","","","","","","","","","","","",""
