"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer"
"audio-keyboard-response","159","227870","0.0-4.0-1.0-0.46","3","0","zehxjkta7utjabj","","null","","sounds/induction/right_rev/fu_SWS.wav","","null","","","","",""
"html-button-response","160","228640","0.0-4.0-1.0-1.46","3","0","zehxjkta7utjabj","","769","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","161","229643","0.0-4.0-1.0-2.46","3","0","zehxjkta7utjabj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"audio-keyboard-response","162","230451","0.0-4.0-1.0-0.47","3","0","zehxjkta7utjabj","","null","","sounds/induction/right_rev/re_SWS.wav","","null","","","","",""
"html-button-response","163","231233","0.0-4.0-1.0-1.47","3","0","zehxjkta7utjabj","","781","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","164","232235","0.0-4.0-1.0-2.47","3","0","zehxjkta7utjabj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","165","240677","0.0-5.0-0.0","3","0","zehxjkta7utjabj","","7938.999999999971","","<p>Thank you for your answers.</p><p>You will now listen to similar sounds. The main difference is that the sounds will be longer.</p><p>Just as before, you will be asked to judge whether the sound was coming from the left or the right.</p><p>There are 10 of these longer sounds in total.","0","","","","","",""
"audio-keyboard-response","166","243230","0.0-5.0-1.0-0.0","3","0","zehxjkta7utjabj","","null","","sounds/sentences/left_rev/14_04_cfSWS.wav","","null","","","","",""
"html-button-response","167","244162","0.0-5.0-1.0-1.0","3","0","zehxjkta7utjabj","","931","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","168","245164","0.0-5.0-1.0-2.0","3","0","zehxjkta7utjabj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","169","246890","0.0-5.0-1.0-3.0","3","0","zehxjkta7utjabj","","1224","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","170","249640","0.0-5.0-1.0-0.1","3","0","zehxjkta7utjabj","","null","","sounds/sentences/right_rev/14_06_cfSWS.wav","","null","","","","",""
"html-button-response","171","250575","0.0-5.0-1.0-1.1","3","0","zehxjkta7utjabj","","934","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","172","251577","0.0-5.0-1.0-2.1","3","0","zehxjkta7utjabj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","173","252699","0.0-5.0-1.0-3.1","3","0","zehxjkta7utjabj","","620","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","174","255581","0.0-5.0-1.0-0.2","3","0","zehxjkta7utjabj","","null","","sounds/sentences/right_rev/14_07_cfSWS.wav","","null","","","","",""
"html-button-response","175","256409","0.0-5.0-1.0-1.2","3","0","zehxjkta7utjabj","","827","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","176","257411","0.0-5.0-1.0-2.2","3","0","zehxjkta7utjabj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","177","258518","0.0-5.0-1.0-3.2","3","0","zehxjkta7utjabj","","604","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","178","261533","0.0-5.0-1.0-0.3","3","0","zehxjkta7utjabj","","null","","sounds/sentences/right_rev/14_10_cfSWS.wav","","null","","","","",""
"html-button-response","179","262213","0.0-5.0-1.0-1.3","3","0","zehxjkta7utjabj","","680","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","180","263215","0.0-5.0-1.0-2.3","3","0","zehxjkta7utjabj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","181","264521","0.0-5.0-1.0-3.3","3","0","zehxjkta7utjabj","","804","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","182","267282","0.0-5.0-1.0-0.4","3","0","zehxjkta7utjabj","","null","","sounds/sentences/right_rev/14_08_cfSWS.wav","","null","","","","",""
"html-button-response","183","267780","0.0-5.0-1.0-1.4","3","0","zehxjkta7utjabj","","497","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","184","268783","0.0-5.0-1.0-2.4","3","0","zehxjkta7utjabj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","185","269816","0.0-5.0-1.0-3.4","3","0","zehxjkta7utjabj","","531.0000000000582","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","186","272402","0.0-5.0-1.0-0.5","3","0","zehxjkta7utjabj","","null","","sounds/sentences/left_rev/14_03_cfSWS.wav","","null","","","","",""
"html-button-response","187","273075","0.0-5.0-1.0-1.5","3","0","zehxjkta7utjabj","","672","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","188","274077","0.0-5.0-1.0-2.5","3","0","zehxjkta7utjabj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","189","275490","0.0-5.0-1.0-3.5","3","0","zehxjkta7utjabj","","911","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","190","278610","0.0-5.0-1.0-0.6","3","0","zehxjkta7utjabj","","null","","sounds/sentences/left_rev/14_01_cfSWS.wav","","null","","","","",""
"html-button-response","191","279255","0.0-5.0-1.0-1.6","3","0","zehxjkta7utjabj","","644","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","192","280258","0.0-5.0-1.0-2.6","3","0","zehxjkta7utjabj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","193","281171","0.0-5.0-1.0-3.6","3","0","zehxjkta7utjabj","","411","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","194","283901","0.0-5.0-1.0-0.7","3","0","zehxjkta7utjabj","","null","","sounds/sentences/right_rev/14_09_cfSWS.wav","","null","","","","",""
"html-button-response","195","284712","0.0-5.0-1.0-1.7","3","0","zehxjkta7utjabj","","810","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1"
"html-keyboard-response","196","285715","0.0-5.0-1.0-2.7","3","0","zehxjkta7utjabj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","197","286604","0.0-5.0-1.0-3.7","3","0","zehxjkta7utjabj","","387","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","198","289426","0.0-5.0-1.0-0.8","3","0","zehxjkta7utjabj","","null","","sounds/sentences/left_rev/14_02_cfSWS.wav","","null","","","","",""
"html-button-response","199","289839","0.0-5.0-1.0-1.8","3","0","zehxjkta7utjabj","","412","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","200","290841","0.0-5.0-1.0-2.8","3","0","zehxjkta7utjabj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","201","291763","0.0-5.0-1.0-3.8","3","0","zehxjkta7utjabj","","420.0000000000582","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"audio-keyboard-response","202","294759","0.0-5.0-1.0-0.9","3","0","zehxjkta7utjabj","","null","","sounds/sentences/left_rev/14_05_cfSWS.wav","","null","","","","",""
"html-button-response","203","295393","0.0-5.0-1.0-1.9","3","0","zehxjkta7utjabj","","632","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0"
"html-keyboard-response","204","296394","0.0-5.0-1.0-2.9","3","0","zehxjkta7utjabj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","",""
"html-button-response","205","297573","0.0-5.0-1.0-3.9","3","0","zehxjkta7utjabj","","676.0000000000582","","<p>Press the button below when you are ready to continue.</p>","0","","","","","",""
"html-keyboard-response","206","318406","0.0-6.0-0.0","3","0","zehxjkta7utjabj","","20331","","<p>In this part of the study, you will hear sounds similar to those you just heard.</p><p>Please focus on these sounds, as you may be asked questions about them later.</p><p>Occasionally, the sounds will pause for up to two seconds. When this happens, please press SPACEBAR as quickly as you can.</br>This helps ensure that you are paying attention to the sounds.</p><p>This part of the study will take about 12 minutes to complete, and you will be given the opportunity to take a couple of short breaks every few minutes.</p><p><strong>Press SPACEBAR to begin</strong></p>","","32","","","","",""
"html-keyboard-response","207","319408","0.0-6.0-1.0-0.0","3","0","zehxjkta7utjabj","","null","","<p style=""font-size: 40px;"">+</p>","","null","","","","",""
