"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc"
"audio-keyboard-response","141","301252","0.0-4.0-1.0-0.40","2","1","gfb6mlgcondbjt4","","null","","sounds/induction/left/ko_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","142","302416","0.0-4.0-1.0-1.40","2","1","gfb6mlgcondbjt4","","1163","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","143","303418","0.0-4.0-1.0-2.40","2","1","gfb6mlgcondbjt4","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","144","304220","0.0-4.0-1.0-0.41","2","1","gfb6mlgcondbjt4","","null","","sounds/induction/left/fu_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","145","304966","0.0-4.0-1.0-1.41","2","1","gfb6mlgcondbjt4","","745","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","146","305967","0.0-4.0-1.0-2.41","2","1","gfb6mlgcondbjt4","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","147","306769","0.0-4.0-1.0-0.42","2","1","gfb6mlgcondbjt4","","null","","sounds/induction/left/ru_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","148","307558","0.0-4.0-1.0-1.42","2","1","gfb6mlgcondbjt4","","788.0000000000582","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","149","308559","0.0-4.0-1.0-2.42","2","1","gfb6mlgcondbjt4","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","150","309361","0.0-4.0-1.0-0.43","2","1","gfb6mlgcondbjt4","","null","","sounds/induction/left/ti_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","151","311008","0.0-4.0-1.0-1.43","2","1","gfb6mlgcondbjt4","","1646","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","",""
"html-keyboard-response","152","312009","0.0-4.0-1.0-2.43","2","1","gfb6mlgcondbjt4","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","153","312812","0.0-4.0-1.0-0.44","2","1","gfb6mlgcondbjt4","","null","","sounds/induction/left/fe_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","154","313640","0.0-4.0-1.0-1.44","2","1","gfb6mlgcondbjt4","","827","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","",""
"html-keyboard-response","155","314641","0.0-4.0-1.0-2.44","2","1","gfb6mlgcondbjt4","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","156","315444","0.0-4.0-1.0-0.45","2","1","gfb6mlgcondbjt4","","null","","sounds/induction/right/ge_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","157","316229","0.0-4.0-1.0-1.45","2","1","gfb6mlgcondbjt4","","784.9999999999418","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","158","317231","0.0-4.0-1.0-2.45","2","1","gfb6mlgcondbjt4","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","159","318033","0.0-4.0-1.0-0.46","2","1","gfb6mlgcondbjt4","","null","","sounds/induction/right/ti_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","160","318747","0.0-4.0-1.0-1.46","2","1","gfb6mlgcondbjt4","","714","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","",""
"html-keyboard-response","161","319749","0.0-4.0-1.0-2.46","2","1","gfb6mlgcondbjt4","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","162","320550","0.0-4.0-1.0-0.47","2","1","gfb6mlgcondbjt4","","null","","sounds/induction/right/ni_SWS.wav","","null","","","","","","","","","","","","","","","",""
"html-button-response","163","321525","0.0-4.0-1.0-1.47","2","1","gfb6mlgcondbjt4","","974","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","",""
"html-keyboard-response","164","322526","0.0-4.0-1.0-2.47","2","1","gfb6mlgcondbjt4","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","",""
"html-button-response","165","332401","0.0-5.0-0.0","2","1","gfb6mlgcondbjt4","","9374","","<p>Thank you for your answers.</p><p>You will now listen to similar sounds. The main difference is that the sounds will be longer and will make up complete sentences.</p><p>Please listen carefully to each sentence. After each sentence, you will be asked to type back what you heard to the best of your ability. After you provide your response, you will be given feedback about the correct answer.</p><p>There are 10 sentences in total.","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","166","335390","0.0-5.0-1.0-0.0","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","167","349912","0.0-5.0-1.0-1.0","2","1","gfb6mlgcondbjt4","","14520","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""eioueeieou""}","The glow deepened in the eyes of the sweet girl.","glow,deepened,eyes,sweet,girl","EIOUEEIEOU","0","0","0","0","0","0","0"
"html-keyboard-response","168","351166","0.0-5.0-1.0-2.0","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","169","353654","0.0-5.0-1.0-3.0","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/left/14_05_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","170","354655","0.0-5.0-1.0-4.0","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","171","357193","0.0-5.0-1.0-5.0","2","1","gfb6mlgcondbjt4","","2036","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","172","359747","0.0-5.0-1.0-0.1","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","173","368223","0.0-5.0-1.0-1.1","2","1","gfb6mlgcondbjt4","","8476","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""you are seventy less than ten""}","Two plus seven is less than ten.","two,plus,seven,less,ten","YOU ARE SEVENTY LESS THAN TEN","0","0","0","1","1","2","0.4"
"html-keyboard-response","174","369475","0.0-5.0-1.0-2.1","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","175","371528","0.0-5.0-1.0-3.1","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/left/14_04_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","176","372529","0.0-5.0-1.0-4.1","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","177","373862","0.0-5.0-1.0-5.1","2","1","gfb6mlgcondbjt4","","831","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","178","376605","0.0-5.0-1.0-0.2","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","179","385013","0.0-5.0-1.0-1.2","2","1","gfb6mlgcondbjt4","","8408","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""bring your problems to the wise chief""}","Bring your problems to the wise chief.","bring,your,problems,wise,chief","BRING YOUR PROBLEMS TO THE WISE CHIEF","1","1","1","1","1","5","1"
"html-keyboard-response","180","386265","0.0-5.0-1.0-2.2","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","181","388506","0.0-5.0-1.0-3.2","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/right/14_06_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","182","389506","0.0-5.0-1.0-4.2","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","183","390862","0.0-5.0-1.0-5.2","2","1","gfb6mlgcondbjt4","","853.9999999999418","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","184","393679","0.0-5.0-1.0-0.3","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","185","405157","0.0-5.0-1.0-1.3","2","1","gfb6mlgcondbjt4","","11478","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""he said the same phrase 30 times\n""}","He said the same phrase thirty times.","said,same,phrase,thirty,times","HE SAID THE SAME PHRASE 30 TIMES ","1","1","1","0","1","4","0.8"
"html-keyboard-response","186","406409","0.0-5.0-1.0-2.3","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","187","408724","0.0-5.0-1.0-3.3","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/left/14_02_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","188","409726","0.0-5.0-1.0-4.3","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","189","410991","0.0-5.0-1.0-5.3","2","1","gfb6mlgcondbjt4","","764","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","190","414006","0.0-5.0-1.0-0.4","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","191","422827","0.0-5.0-1.0-1.4","2","1","gfb6mlgcondbjt4","","8819","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""ford is a strong lime with a smoky taste\n""}","Port is a strong wine with a smoky taste.","port,strong,wine,smoky,taste","FORD IS A STRONG LIME WITH A SMOKY TASTE ","0","1","0","1","1","3","0.6"
"html-keyboard-response","192","424078","0.0-5.0-1.0-2.4","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","193","426593","0.0-5.0-1.0-3.4","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/right/14_10_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","194","427595","0.0-5.0-1.0-4.4","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","195","429293","0.0-5.0-1.0-5.4","2","1","gfb6mlgcondbjt4","","1197","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","196","432409","0.0-5.0-1.0-0.5","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","197","442767","0.0-5.0-1.0-1.5","2","1","gfb6mlgcondbjt4","","10357","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""he grabbed his nose small danger to know how to swim""}","A cramp is no small danger on a swim.","cramp,no,small,danger,swim","HE GRABBED HIS NOSE SMALL DANGER TO KNOW HOW TO SWIM","0","0","1","1","1","3","0.6"
"html-keyboard-response","198","444019","0.0-5.0-1.0-2.5","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","199","446635","0.0-5.0-1.0-3.5","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/left/14_01_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","200","447637","0.0-5.0-1.0-4.5","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","201","448812","0.0-5.0-1.0-5.5","2","1","gfb6mlgcondbjt4","","673.9999999999418","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","202","451395","0.0-5.0-1.0-0.6","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","203","456555","0.0-5.0-1.0-1.6","2","1","gfb6mlgcondbjt4","","5160","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""lots of dry leaves""}","Pluck the bright rose without leaves.","pluck,bright,rose,without,leaves","LOTS OF DRY LEAVES","0","0","0","0","1","1","0.2"
"html-keyboard-response","204","457806","0.0-5.0-1.0-2.6","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","205","459888","0.0-5.0-1.0-3.6","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/left/14_03_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","206","460888","0.0-5.0-1.0-4.6","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","207","461981","0.0-5.0-1.0-5.6","2","1","gfb6mlgcondbjt4","","591","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","208","464709","0.0-5.0-1.0-0.7","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","209","473188","0.0-5.0-1.0-1.7","2","1","gfb6mlgcondbjt4","","8478","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""we frown this about to take a bad turn\n""}","We frown when events take a bad turn.","frown,events,take,bad,turn","WE FROWN THIS ABOUT TO TAKE A BAD TURN ","1","0","1","1","1","4","0.8"
"html-keyboard-response","210","474439","0.0-5.0-1.0-2.7","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","211","476667","0.0-5.0-1.0-3.7","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/right/14_09_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","212","477669","0.0-5.0-1.0-4.7","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","213","478802","0.0-5.0-1.0-5.7","2","1","gfb6mlgcondbjt4","","631","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","214","481557","0.0-5.0-1.0-0.8","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","215","490387","0.0-5.0-1.0-1.8","2","1","gfb6mlgcondbjt4","","8830","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""close in lodging are freezing new mittens""}","Clothes and lodging are free to new men.","clothes,lodging,free,new,men","CLOSE IN LODGING ARE FREEZING NEW MITTENS","0","1","0","1","0","2","0.4"
"html-keyboard-response","216","491639","0.0-5.0-1.0-2.8","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","217","493895","0.0-5.0-1.0-3.8","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/right/14_08_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","218","494897","0.0-5.0-1.0-4.8","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","219","496443","0.0-5.0-1.0-5.8","2","1","gfb6mlgcondbjt4","","1045","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","220","499332","0.0-5.0-1.0-0.9","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"sentence-resp","221","507976","0.0-5.0-1.0-1.9","2","1","gfb6mlgcondbjt4","","8643","","","","","","","SWS-SENT-RESPONSE","","","{""Q0"":""bright is fall know to the friends you cherish""}","Write a fond note to the friend you cherish.","write,fond,note,friend,cherish","BRIGHT IS FALL KNOW TO THE FRIENDS YOU CHERISH","0","0","0","0","1","1","0.2"
"html-keyboard-response","222","509229","0.0-5.0-1.0-2.9","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"audio-keyboard-response","223","511617","0.0-5.0-1.0-3.9","2","1","gfb6mlgcondbjt4","","null","","sounds/sentences/right/14_07_cfSWS.wav","","null","","","","","","","","","","","","","","","",""
"html-keyboard-response","224","512618","0.0-5.0-1.0-4.9","2","1","gfb6mlgcondbjt4","","null","","","","null","","","","","","","","","","","","","","","",""
"html-button-response","225","513709","0.0-5.0-1.0-5.9","2","1","gfb6mlgcondbjt4","","588.9999999999418","","<p>Press the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","","","","",""
"html-keyboard-response","226","530413","0.0-6.0-0.0","2","1","gfb6mlgcondbjt4","","16201.999999999942","","<p>In this part of the study, you will hear sounds similar to those you just heard.</p><p>Please focus on these sounds, as you may be asked questions about them later.</p><p>Occasionally, the sounds will pause for up to two seconds. When this happens, please press SPACEBAR as quickly as you can.</br>This helps ensure that you are paying attention to the sounds.</p><p>This part of the study will take about 12 minutes to complete, and you will be given the opportunity to take a couple of short breaks every few minutes.</p><p><strong>Press SPACEBAR to begin</strong></p>","","32","","","","","","","","","","","","","","","",""
"html-keyboard-response","227","531414","0.0-6.0-1.0-0.0","2","1","gfb6mlgcondbjt4","","null","","<p style=""font-size: 40px;"">+</p>","","null","","","","","","","","","","","","","","","",""
